username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,jenis_produk,value
rahelch,19 - 24,"Combination, Medium Light, Neutral",2024-11-17,"Hidden gem? Wkwkwk Akhirnya menemukan ss yang bagus banget di kulit aku yang berminyak bener bener gak greasy dan nahan minyaknya oke banget di aku, ga bikin jerawatan, dan ga sumuk pokoknya paket komplitttğŸ˜­ bagus banget huft bakal aku repurchase terus walaupun mungkin spfnya ga setinggi itu tapi dia nyaman banget dipake dan lembab bangetttMinusnya cuma karna masih sistem oles jadi rada sulit kalo terburu buru ya10/10",6 months - 1 year,Shopee,rahelch recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,64
Vinna23,18 and Under,"Oily, Medium, Cool",2024-11-17,"pernah coba punya temen, teksturnya mirip-mirip sama varian lainnya. gel lembut yang moist dan mudah di aplikasiin. no whitecast juga. an option buat kulit kmu yang sensitif dan butuh yang gentle-gentle aja, overall suka. bakal beli buat diri sendiri",Less than 1 week,Sample,Vinna23 recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,64
cellinaas,18 and Under,"Combination, Medium Dark, Warm",2024-11-05,"suunscren paling sih !!aku pakai bagi sebelum berangkat sekolah siang hari replay terus , suunscrenpaling ringan, gampang di blend , + bisa bikin lembab karena ada moisturizernya touch up terus wajib biar ga gosong luvv banget deh sama suunscren satu ini luvv azarineâ¤ï¸",3 months - 6 months,Tiktok Shop,cellinaas recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,55
Lilyraharjo18,25 - 29,"Combination, Medium, Neutral",2024-11-04,"Sunscreen worth it to buy sejauh ini.. aku pakai pagi sebelum ke kantor, kalau ada kerjaan di lapangan touch up 2 kali biar gak gosongâœŒğŸ»ada moisturizer nya bikin lembab kulit, dan gak buat kusam sih menurut ku. aku pilih yg calm my acne karna kmren aku sempet jerawatanâœ¨",1 month - 3 months,Shopee,Lilyraharjo18 recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,62
pinklovingfairy,19 - 24,",19 - 24",2024-11-03,"hi, sunscreen ini teksturnya ringan banget! dan gampang buat di blend, nggaa bikin muka berminyak , gampang menyerap!dan tentunya bikin muka lebih lembab, karenaada moisturizer nya, dan di aku sunscreen nya inibagus - bagus ajaaa <3 ğŸ¤ğŸ¤",6 months - 1 year,Tiktok,pinklovingfairy recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,60
Sanarooo,25 - 29,"Dry, Medium, Neutral",2024-11-03,"Cocok untuk kulit kering dan kombinasi, ringan dibawa pada saat berpergian, tekstur formula ringan dan tidak sulit untuk diaplikasikan. Harga terjangkau dan mudah didapatkan dimana saja. Re-applay 2-3 jam sekali. Mampu membuat kulit terasa plumpy. Rekomendasi",More than 1 year,Shopee,Sanarooo recommends this product!,5,Azarine Hydramax C Sunscreen Serum,60
Imnisa,19 - 24,"Combination, Medium, Neutral",2024-11-03,"cocok banget buat aku yg sensitive dan oily skin, ga buat beruntusan dan buat pori-pori kecil. suka banget paake ini jadi sleeping mask, buat kulit bangun pagi-pagi jadi kenyal kinclong banget. must try banget buat kita pejuang acne dan big pore",1 month - 3 months,Female Daily Studio,Imnisa recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,60
rahmadewi2002,19 - 24,"Dry, Medium, Warm",2024-11-03,"sunscreen legend banget! udah pakai ini lebih dari setahun dan ini sunscreen ternyaman! teksturnya ringan dan mudah menyerap, harganya juga terjangkau untuk kantong mahasiswa, formulasinya juga sangat pas untuk kulit 20 tahun keatas",More than 1 year,Shopee,rahmadewi2002 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,60
shrnsia_23,18 and Under,"Combination, Medium Light, Cool",2024-11-02,"Produk ini bagus kok, sejauh ini aq pakai gk bikin breakout. Tekstur nya ringan and mudah menyerap. And produk ini gk bikin kulit jadi berminyak bgt, padahal tipe kulit aq combination to oily. Cocok juga buat sensitive skin cuz ini produk bisa bantu nenangin kulit.",6 months - 1 year,Shopee,shrnsia_23 recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,57
nabills21,19 - 24,"Oily, Medium Light, Neutral",2024-11-02,"sunscreen azarine yang satu ini baguss bangeett sumpahh, melembabkan kulit, teksturnya gel tapi cepat bangett meresap nyaa dan ga bikin lengket, ringan parahh. spf nya 50PA++++ğŸ˜ğŸ«¶ğŸ» ada efek tone up nya sedikit ga buat muka putihâ€ bgt lah ya, finish nya bikin muka glowlyğŸ«¶ğŸ»",3 months - 6 months,Shopee,nabills21 recommends this product!,5,Azarine Hydramax C Sunscreen Serum,57
Ruthssrg,19 - 24,"Normal, Medium Light, Neutral",2024-11-02,"Ini bagus bgt, di aku ringan dan sama skali ga bikin lengket. udah berkali2 repurchase jugaaa <3 kalian buat yang nyari sunscreen murah dan ringan, mungkin produk ini adalah best choice buat kaliannn, apalagi untuk anak sekolahan dan kuliahan",More than 1 year,Shopee,Ruthssrg recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,57
syifaraini09,19 - 24,",19 - 24",2024-11-02,Produknya sangat bagus saya sangat cocok menggunakan produk ini menjadi mulus muka saya dan tidak berjerawat lagi terimakasih ya female daily sudah membantu saya menemukan produk ini saya sangat senang sekali semoga ada event ini lagi ya,1 week - 1 month,XBeauty by Female Daily,syifaraini09 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,57
1009hoonie,18 and Under,"Combination, Medium Light, Neutral",2024-11-01,"hi guys, aku mau rekomendasiin ss yg bagus buat acne prone nih. aku udah pake 1 tahun lebih dan hasilnya lumayan banget di aku, udah jarang jerawatan lagi alhamdulillah. 1 tube bisa sampe 1 bulan loh~",More than 1 year,Shopee,1009hoonie recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,59
FitriKurniati,19 - 24,"Combination, Medium Light, Cool",2024-11-01,"guys, aku mau rekomendasiin nih ke kalian, sunscreen yang udah lama bgt aku pake hehe, udah sampe 3 tube lebih, ini friendly banget buat yang acne face kayak aku, terus dia sekalian moisturizer juga jadi kalian dalam satu produk udah dapat 2 fungsi sekaligus !!",6 months - 1 year,Shopee,FitriKurniati recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,59
twinkletoes0914,19 - 24,"Combination, Light, Cool",2024-11-01,"Sunscreen yang selalu aku pakai tiap hari, cocok untuk acne prone atau kulit sensitif kayak aku. Harganya juga terjangkau, ngga buat perih dimata dan cepat meresap ke kulit. Aku sering gunain sunscreen yang spfp35 pa +, recommended dari aku ya",More than 1 year,Tiktok Shop,twinkletoes0914 recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,59
yunnikeee,19 - 24,"Oily, Medium Light, Neutral",2024-11-01,serum vit c ga cocok di aku tapi malah cocok pake sunscreen yg ada vit c nyaağŸ‘ğŸ»ğŸ‘ğŸ» kalo mau pake ini harus siapâ€ punya wajah lebih cerah soalnya vit c nya kayak bikin tone up gitu diwajah cuma masih aman kokk dan produk ini juga gampang meresap jadi enak dipakenya,1 month - 3 months,Shopee,yunnikeee recommends this product!,4,Azarine Hydramax C Sunscreen Serum,59
gustindheasiahaan,19 - 24,",19 - 24",2024-11-01,"Azarine memang best sih, ini jadi sunscreen kecintaan ku. Karena waktu di pake dia tuh gak bikin berat di kulit gak bikin wajah kita jadi minyakan, jerawat, apalagi komedoan. Pokok nya kalian wajib beli karena harganya juga murah banget banget",1 month - 3 months,Female Daily Studio,gustindheasiahaan recommends this product!,5,Azarine Hydramax C Sunscreen Serum,59
yulianggrns,19 - 24,"Combination, Medium Light, Warm",2024-11-01,"sunscreen murah tapi bagus, ngga bikin whitecast, cepet menyerap super satset dan bisa dibeli di offline/online store, sering promo jugağŸ¤© repurchase banyak bgt krn cocok dan bagus dipake under makeup trs ngga bikin peeling pokoknya jd my go-to sunscreenğŸ¤©ğŸ«°ğŸ»",1 week - 1 month,Shopee,yulianggrns recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,59
Rosafitrie,19 - 24,"Oily, Medium, Neutral",2024-11-01,"enggak bikin kulit lengket dan ga berbau harganya murah bisa ditemukan dimana aja, produknya jugak udh ada yg besar sehingga lebih awet dalam penggunaan sunscreennya, promo yg ditawarkan jugak besar diskonnya dan ga buat kulit jerawatan",3 months - 6 months,Shopee,Rosafitrie recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,59
kiinaan,19 - 24,",19 - 24",2024-10-31,"in my opinion sunscreen ini sangat ringan pada pengaplikasiannya, tidak meninggalkan whitecast dan cepat menyerap juga melembabkan. ini menjadi combo produk yang bagus selain menjaga kulit dari paparan matahari produk ini juga melembabkan kondisi kulit karna kombinasi moisturizer<3",1 week - 1 month,Shopee,kiinaan recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,43
tetalicu,18 and Under,"Combination, Medium, Neutral",2024-10-31,"udah beberapa kali nyobain sunscreen merk lain tapi selalu balik lagi ke azarine ini,karna tekstur nya gel,lembut,tidak bau alkohol,dipake ke muka juga enak ga lengket pokoknya bagus banget deh aku suka banget sm produk sunscreen ini hehe",More than 1 year,Shopee,tetalicu recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,43
ade_anggi,25 - 29,"Oily, Medium, Warm",2024-10-31,"Sunscreen kecintaan akuu.. Gak bikin muka jdi abu-abu. Ada kali udh 10 tube ngabisinnya. Teksturnya ringan, gak lengket dan ceoet bgt menyerap di kulit. Blm kepikiran buat pindah ke ss yg lain. Mungkin nanti kalo udh bosen baru deh pindah",More than 1 year,Shopee,ade_anggi recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,43
letsbinuuu,19 - 24,"Oily, Medium Light, Cool",2024-10-29,"Salah satu sunscreen yang wajib dicoba buat para oily and acne prone skin dan gampang keringetan kaya aku, dia gampang banget menyerap kaya gak pake apa apa dan oil controlnya juara.Dipake sebagai skinprep pun dia gak ngerusak makeup, karna dia itu hasilnya matte semisal kalian mau makeupnya agak dewy kalian bisa pake serum or moist yang agak thick terus dipakein ss ini bagus banget karna oil controlnyaintinya ini worth to try for oily skin",3 months - 6 months,Sociolla,letsbinuuu recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,65
yasmin_shabira,19 - 24,"Combination, Medium Dark, Neutral",2024-10-29,"Tksturnya bagus,tapi cepet oksidasi sih jadi agak gelapan mukaku,luamayan bikin cerah,tapi spf nya gak tau nih soalnya kena matahari tetep kerasa panasnya gitu,gak lengket sih,cepet nyerap juga,wanginya aku lumayan suka,terus dia tu watery jdi cepet ngeresap",1 month - 3 months,Tiktok Shop,yasmin_shabira recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,65
febry_ananda,19 - 24,"Dry, Medium Dark, Neutral",2024-10-29,tekstur sunscreennya tuh bagus karena gampang di blend dan cepat nyerap di kulit terus ga perih di mata dan ringan di kulit tapiii sayangnya di muka aku tetap keliatan kusam padahal glowingnya bagus sih. kalo dari segi harga sih worth it banget,3 months - 6 months,Shopee,febry_ananda recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,65
yaanti,19 - 24,",19 - 24",2024-10-25,"Produknya menurut ku so so aja ga buat efek buruk tp ga ngasih efek yg gimana gimana juga, tidak terlalu bisa buat nenangin jerawat tp ya okelah karna ga nimbulin efek negatif juga, kalo dipakai tanpa di timpa bedak apapun menurut aku si buat kusam tp kalo di timpa pakai bedak bagus dan ga peeling.",More than 1 year,Boots,yaanti recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,63
ndyumna,19 - 24,"Dry, Medium Light, Cool",2024-10-25,"Di aku enak banget, teksturnya ringan dan melembabkan kulit, jadi berasa fresh kalo habis pake sunscreen. Lumayan cepat meresap dan nggak ada white cast juga. Dipake di bawah make up pun aman, ga bikin make up geser.",1 week - 1 month,Lazada,ndyumna recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,63
Nuzhiladwislma,25 - 29,"Combination, Medium, Neutral",2024-10-25,"Sebenernya kalo cocok ini enak sih dipakai soalnya teksturnya gel dan ringan banget. Gampang untuk apply dan mudah menyerap. Tapi di kulit aku ini gak cocok, dalam satu hari dia udah menimbulkan beruntusan di jidat aku",Less than 1 week,Shopee,Nuzhiladwislma doesn't recommend this product!,3,Azarine Hydrashoote Sunscreen Gel,63
Ekadyahkurnawatiii,19 - 24,"Combination, Medium, Neutral",2024-10-18,"Sumpah ini produk Bagus bangeeettğŸ˜ğŸ˜ afternya gak bikin muka kusam samsek, gak bikin berminyak jugağŸ¥°ğŸ¥° meskipun udah 8 jam aku pake (didalam ruangan) tapi mukaku gak ada keliatan berminyak sama sekali.",1 week - 1 month,Shopee,Ekadyahkurnawatiii recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,51
nasywahfajri,18 and Under,"Combination, Medium, Neutral",2024-10-18,"dari sekian banyak koleksi suncreen azarine gua, ini yangpaling banyak sih, di pakai ringan poll, ada dingin dingin gitu, di pakai di daerah mata sama sekali ngga perih, sunscreen azarine selama ini kalo gua pakai di daerah mata emang ngga pada perih sih, lembab di gua. recommend? yapss, gua pakai ini pas di sore hari aja kalo gua ada mau keluar, kalo pagi pakai yang spf 45 karena apa? gua lagi belang parah, jadi proteksi nya kureng di gua, tapi tetep bagus dan gaada keluhan apapun kok. cuss beli sayang",More than 1 year,Instagram,nasywahfajri recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,51
nasywahfajri,18 and Under,"Combination, Medium, Neutral",2024-10-18,"untuk suncreen azarine satu ini, jujur ngga cocok di kulit gua, gatau kenapa. gua bahkan pernah hampir kebayang sama produk ini sampe berhari-hari, eh malah ga cocok. gua berharap banget sama kandungan vit c nya, tapi syaang di gua ga berjodoh:( apalagi pas pulangsekolah terus deoble cleansing kan, sumpah kotor nya tuh banget pokoknya beda sama suncreen azarine varian lain, pake ini juga malah ada jerawat, sayang sekali ngga jodoh ya haha, tapi selama pemakaian ngga ngerasa berat walaupun spf 50, tapi ya gitu lah, bikin kusam juga. pokoknya ga cocok deh, sorry azarine",6 months - 1 year,Instagram,nasywahfajri doesn't recommend this product!,2,Azarine Hydramax C Sunscreen Serum,51
Erkisadita,25 - 29,"Combination, Medium Light, Neutral",2024-10-18,"Bikin kulitwajahku jadi lebih berminyak, dan dikulit ku malah jadi item mungkin gak cocok kali yaa dikulit wajah ku. Tapi teksturnya cukup ringan berasa kayak gak pake sunscreen tp yg untuk harga affordable sih untuk pelajar. Balik lagi tergantungjenis kulitwajah masing-masing",1 week - 1 month,Indomaret,Erkisadita recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,51
nasywahfajri,18 and Under,"Combination, Medium, Neutral",2024-10-18,"sunscreen kesayangan gua, kecintaan guağŸ«°ğŸ«° gua beneran cinta banget, apalagi sama yang hijo ini, finish nya muantep di kulit gua, lembab? yappss, ketarik? ngga juga, blend nya guampang, tapi emang kalo sunscreen nya udah menyerap terus mau di timpa lagi, harus butuh kesabaran untuk blend nya, hasil mate finish, bagi yang punya oily skin, mantep pakai sunscreen ini. sudah ssegituaja,recommend? yapps, untuk kulit kombinasi masih cocok, lihat aja lah se berapa banyaknya koleksi azarine yang gua punya, ini belum seberapağŸ˜ğŸ˜ğŸ«µ gua tipe nya paling muales kalo suncreen dah di titik penghabisan, harus effort mencet bahkan gunting, makanya jadi numpuk, mungkin ada yang udah habis tapi gua belum cek, pas itu pernah hampir lebih dari 5 paling hampir 10 kayaknya numpuk ni sunscreen, gatau udah berapa kali gua repurche anjir, awal-awal mau cari sunscreen langsung pakai azarine yaudah cocok deh sampai sekarang, pantess sih di bikin versi guede, karena worth it selama pakai ini gaada masalah yang apa banget sih",More than 1 year,Instagram,nasywahfajri recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,51
ester26yuni,19 - 24,"Combination, Medium, Neutral",2024-10-17,"Sunscreen nya bagus, cocok di kulitku, di oleskan di daerah mata engga buat perih, ga buat breakout, harganya juga terjangkau, dan bisa di temukan di mana-mana kalau lagi habis sunscreen nya. Ga buat sumuk di muka, bisa di pakai buat sehari-hari, ga buat bedak geser si, okelah",1 month - 3 months,Guardian,ester26yuni recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,74
ikamarthia,35 - 39,"Oily, Medium Light, Neutral",2024-10-17,"suka banget sama teksturnya yang ringan, mudah meresap, dan tidak lengket. gak whitecast juga dan aman banget ditimpa makeup, alias gak peeling. harganya juga affordable. ada size 30 ml, 50ml, dan 100 ml. jadi bisa pilih semua kebutuhan.",3 months - 6 months,PR Package,ikamarthia recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,74
grateful01,30 - 34,"Dry, Medium Dark, Neutral",2024-10-15,Alhamdulillaah cocok sekali sama sunscreen ini. Sebenarnya lebih murah sunscreen I*plor* tetapi yang ini nggak perih di mataku dan sejauh ini nggak menyebabkan breakout. Sampe sekarang harapan ku ke sunscreen itu nggak muluk2 cukup cocok dan tidak bikin breakout serta masuk sama budgetku udah seneng banget Alhamdulillah.,6 months - 1 year,Shopee,grateful01 recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,59
najla,18 and Under,"Oily, Medium Dark, Warm",2024-10-15,"Tekstur sunscreen ini gell enak gampang ngeresap, tapi kadang suka peeling gitu sama feels nya tuh kadang ke muka kaya kenceng gitu. Tapi so far bagus terjangkau ada di offline store kaya supermarket dan murah juga. Enak juga buat di reapplynya",6 months - 1 year,Shopee,najla recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,59
elanisarast,25 - 29,"Oily, Medium Light, Warm",2024-10-11,"Kok bisa-bisanya aku ternyata belum review sunscreen andalanku ini? Saking perfectnya, aku ga tau mau ngomong dari mana. Mukaku yang udah kayak kilang minyak, pas tiap pagi pakai ini, seharian jadi minim (kecuali di bagian hidung karena emang udah nggak tertolong kayaknya). Dia bisa bangettt ngontrol minyak berlebih padahal nggak aku timpa pakai mineral powder translucent (apalagi kalau pakai, yang dari innisfree, behhh best combo!). Yang aku suka, dia ada sensasi dingin yang bukan nyelekit atau minty gitu, tapi kayak segerrr aja macam kena air di cuaca hujan. Apaan ya kurangnya (?) sampai bingung. SPFnya menurutku pas bgt buat di rumah doangan (berhubung rumahku ada beberapa skylight jadi perlu proteksi juga buat berkeliaran di dalam, tapi ga butuh yang too much). Tutupnya juga bukan yang putar, alias tinggal buka sat set pakai *aku benci muter2in wkwk. Mungkin kurangnya di mulut botolnya yang besar kali ya? Aku jadi ga bisa ukur 2 ruas jari. Tapi aku pakai pun secukupnya aja sih (bandel emang) kecuali kalau buat ke luar *ini pun pasti pakai yang versi spf 50.",More than 1 year,Shopee,elanisarast recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,47
Deasisil,25 - 29,"Oily, Medium, Warm",2024-10-08,"Repurchase kesekian yg varian ini, ternyata enak juga buat kulit oily, cepet meresap, aroma seger enak, ga bikin berminyak, berasa moisturized juga. Harga affordable, cuma emang isinya dikit aja sih buat aku jadi kesal dikit-dikit beli wk",1 month - 3 months,Shopee,Deasisil recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,82
bimbooo,19 - 24,"Normal, Medium, Neutral",2024-10-08,"Bagus sekaliiğŸ«¶ğŸ» Aku udah repurchase beberapa kali dan ini sunscreen paling nampol ngaruh tapi ga bikin sensitive/komedoann. Ringan bgtt langsung nyerep tapi ga kering wajahnya, cocok buat segala jenis kulit. Udah coba 3 varian berbeda tetep sama bagusnya gaada yg bikin iritasi atau demek gitu mukanya",More than 1 year,Shopee,bimbooo recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,82
Asterisiriusis,19 - 24,"Oily, Medium, Neutral",2024-10-08,Menggunakan sunscreen jadi lebih menyenangkan dgn Azarine. Cocok untuk kulitku yg normal to oily. Kalo ditimpa make up juga aman ga bikin longsor. Harganya terjangkau worth it dgn kualitas dan isinya. Teksturnya mudah diratakan dan cepat menyerap.,More than 1 year,Shopee,Asterisiriusis recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,82
pitalokadanisa,30 - 34,"Oily, Medium, Neutral",2024-10-05,Salah satu suncreen yang cocok banget untuk kulit wajah yang berjerawat dan oily skin... Udah sering pakai azarine sunscreen yang satu ini.. dan cocok banget sama kulit wajah aku yang oily skin dan berjerawat,1 week - 1 month,Official Brand Store,pitalokadanisa recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,78
lanyeu,19 - 24,"Normal, Medium Dark, Neutral",2024-10-05,"Udah dari lama pake hidramax c sunscreen dari azarine. Sesuka itu, karena cepet kering dan gak bikin whitecast. type kulitku juga normal to dry, jadi pas banget kalo pake sunscreen ini. nyaman banget buat dipake sehari-hari tuh",6 months - 1 year,Shopee,lanyeu recommends this product!,5,Azarine Hydramax C Sunscreen Serum,78
akirahana,19 - 24,"Normal, Medium Light, Neutral",2024-10-05,"Aku punya kulit normal-oily, sunscreen ini masih oke dengan kulitku, aku sering berada di outdoor, tapi aku juga reaply sunscreen nya, Tekstur nya dingin terus ringan, mudah di serap, tidak meninggalkan whitecast di kulitku. Harga masih terjangkau dan varian produknya banyak",3 months - 6 months,Traditional Market,akirahana recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,78
frlyyraaa,19 - 24,"Normal, Medium Dark, Neutral",2024-10-04,"ini baguss banget! sunscreen nya ga ada whitecast, gampang menyerap juga, soalnya tekstur dari sunscreen nya itu gel. harus reapply tiap 2-3 jam soalnya cuma 35spf, overall ini recommended to use. tipekul aku normal to oily anyway.",6 months - 1 year,Shopee,frlyyraaa recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,66
hadinaw,19 - 24,"Combination, Medium Light, Warm",2024-10-04,"Mudah didapet di minimarket umum, tapi aku lebih sering dapet di A*** daripada I********. Ringan dan gak mengiritasi, aku lupa sudah setahun atau belum pakai ss ini. Enak ga ada whitecast dan gak memberatkan di wajah, cepat meresap. Untuk pemakaian sehari-hari, mampu melindungi wajahku agar gak terbakar dan gosong, tapi mungkin kalo pergi ke tempat yang panasnya ekstrem, perlu apply sunscreen yang lebih thick.",6 months - 1 year,Alfamart,hadinaw recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,66
Sherina23,19 - 24,"Oily, Medium, Neutral",2024-10-04,Tekstur Sunscreen ringan banget di wajah aku dan ga buat efek berminyak dan gak whitecasePokoknya best banget dehh Dah harga sangat terjangkau banget buat gak buat kantong boncos Isi juga lumayan banyak Muantep poll deh sunscreen azarine di aku,6 months - 1 year,Shopee,Sherina23 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,66
luthfiahhanum,19 - 24,"Oily, Medium, Neutral",2024-09-30,"BEST SUNSCREEN EVER for OILY SKIN. Gampang nyerap, finishnya matte ğŸ’¯, non comedogenic, no white cast, dan pastinya kantong pelajar friendlyyy.Repurchase this one for 1000Ã— times ga bosen2 dan akan terus repurchase karena bagus bgt bgt. ğŸ’•Kalau dikirimin ini se-truk juga ga akan nolak weh ğŸ¤ğŸ˜­ğŸ¤ğŸ˜­ğŸ¤ğŸ˜­",More than 1 year,Shopee,luthfiahhanum recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,47
