username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,jenis_produk,value
dindaanra_,19 - 24,"Combination, Medium, Warm",2024-09-29,"pake sunscreenini rasanya enak bgttt kek langsung nyerep dikulit yang berminyak, gak bikin whitecast, kandunganya juga mantep bgt kaya centella asiatica buat calming, terus ada salicylicacid buat jerawat, pokoknya suka bgt sama prodak inj knp gak dari dulu coba azarine ğŸ˜­ğŸ˜­",1 month - 3 months,Shopee,dindaanra_ recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,61
alfimanzila,25 - 29,"Oily, Dark, Warm",2024-09-29,Sekarang beralih sunscreen azarine yang ini.....dulu pakai yang spf 45...sekarang aku turunin....lumayan ada hasil sill....basic skincare tiap hari jerawat lumayan memudar...cuma tekstunya yang pas banget buwa kulit oily jadinya mudah nyerep,1 month - 3 months,Shopee,alfimanzila recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,61
astiwidy,25 - 29,"Oily, Medium, Neutral",2024-09-29,"bagus banget, no white case, engga bikin bruntusan dan jerawat loh, suka banget pakenya, buat kulit oily juga baguss, harganya murah juga, sangat rekomended, worth to buy guys!! engga berat juga, super ringannnn, udah repuschase beberapa kali",More than 1 year,Shopee,astiwidy recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,61
nadhifa_15,19 - 24,"Combination, Medium Dark, Neutral",2024-09-29,"teksturnya enak bngtt ga adaa whitecast nya dipake juga nyaman, bisa digunakan untuk daily cocok bngt buat yg kulitnya sensitif, mnrtku dia juga cocok buat wajah jerawatan, dipake juga ga berat. buat anak sekolah yang bingung cari sunscreen ini rekomended",Less than 1 week,Tiktok,nadhifa_15 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,61
osamars,19 - 24,"Normal, Medium Light, Neutral",2024-09-29,"basic skincare paling dibutuhin, baik untuk kegiatan dalam ruangan (indoor) maupun luar ruangan (outdoor), tekstur gel jadi enak banget buat dipake, tanpa whitecast! sunscreen udah jadi kebutuhan harian sih, apalagi sunscreen azarine ini sangat recomend to try!",1 month - 3 months,Shopee,osamars recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,61
Jusmalia,30 - 34,"Combination, Light, Warm",2024-09-28,"Udah masuk tube 2 apa 3 gt untuk sunscreen ini. Azarine aku masih juara sih utk tekstur dan kenyamanannya. Teksturnya gel creamnya cepet meresap tapi bikin kulit masih berasa lembab dan yg penting jg berasa soothing dan calming wajah. Nyaman banget dipakenya sih intinya, lembut banget, tanpa parfum dan kalo lagi ada jerawat berasa aman pake sunscreen ini. Love it!",3 months - 6 months,Guardian,Jusmalia recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,51
alfiard_,19 - 24,"Combination, Medium Light, Cool",2024-09-28,"pake sunscreen tapi berasa ga pake sangking ringannyağŸ˜­sunscreen azarin calm mu acne spf 35 ini type chemical sunscreen, ingredientsnya ada bakuchiol dan pionin yang bisa calm acne dan redness, sunscreen ini juga 0% alcohol dan fragrance",1 month - 3 months,Shopee,alfiard_ recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,51
sakinatunnisa,19 - 24,"Combination, Medium Light, Neutral",2024-09-28,"Aku cocok pakai sunscreen calm my acne. Ngga wait case, aku risih soalnya kalau pakai sunscreen yang wait case. Ringan di kulit wajah, gampang di pakai dan mudah dibawa ke mana-mana. Harganya juga terjangkau. Ngga bikin makin jerawatan. Aman untuk kulit remaja",1 week - 1 month,Brand Website,sakinatunnisa recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,51
chvvr_,19 - 24,"Combination, Medium Dark, Neutral",2024-09-28,"Dapet rekomendasi sunscreen keren ini dari oomf, Auryn. Penyelamat banget dari sunscreen yang sebelumnya bikin kulit aku breakout. This is best of the best sunscreen who had adorable prices and really suits kantong pelajar seperti kita-kita ini. No whitecast, lembab sekali, wangi, murce, gak bikin makeup luntur, cocok buat oily skin, dan gak bikin muka aku gosong. Menurutku ss azarine gaada kekurangan so far aku menggunakan ini dari masa sekolah sampai kuliah :0",6 months - 1 year,Tokopedia,chvvr_ recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,51
Jannifer0201,25 - 29,"Combination, Medium Light, Warm",2024-09-28,Pakai dan rasakan manfaaat dariAzarine cosmetic hydrasoothe suncreen gel spf 45+++Dipakai sehari hari dan aman untuk kulit sensitif tidak lengket dan lembut saat digunakanYuk coba pakai Azarine cosmetic hydrasoothe suncreen gel spf 45+++,1 month - 3 months,Shopee,Jannifer0201 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,51
iniakucaca,19 - 24,"Oily, Light, Warm",2024-09-27,"SPF 50 memberikan perlindungan yang memadai untuk aktivitas luar ruangan. Tekstur gelnya bagus gampang nyerap.aku remonedasiin buat temen temen yang mau cari sunscreen. produknya oke banget. Tidak meninggalkan rasa lengket di kulit, sehingga cocok untuk semua jenis kulit.",3 months - 6 months,Shopee,iniakucaca recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,76
awliapram,19 - 24,",19 - 24",2024-09-27,"Udah pake sunscreen ini semenjak awal kuliah dan sangatlah cocok di kulit, cepet banget menyerap, dan ringan di kulit. Biasanya selalu reaply beberapa kali dalam sehari dan produk ini bikin kulit moist banget. Wajib nyetok produk ini di rumah",More than 1 year,Brand Website,awliapram recommends this product!,5,Azarine Hydramax C Sunscreen Serum,76
Lixx,19 - 24,"Combination, Medium Dark, Neutral",2024-09-27,"Ringan banget!! Terus gampang di blend juga, ga bikin keset sama ga bikin lengket. Gampang banget dicari produknya, kalau habis restocknya cepet pake banget banget. Affordable sangat! Salah satu sunscreen paling worth dengan spf tinggi!",More than 1 year,Shopee,Lixx recommends this product!,5,Azarine Hydramax C Sunscreen Serum,76
abiabigail,35 - 39,"Combination, Medium Light, Neutral",2024-09-27,"Azarine sunscreen yang aki butuhkan untuk kulit sensitive ku, melindungi dari sinar matahari ketika ada di outdoor, bikin gak was was ketika sudah di luar ruangan, dan produk ini sudah aku pake setahun",6 months - 1 year,Shopee,abiabigail recommends this product!,5,Azarine Hydramax C Sunscreen Serum,76
Qiess,19 - 24,"Normal, Light, Cool",2024-09-27,"Berdasarkan rekomendasi dari temen2 ku untuk gunain sunscreen ini. Dari segi tekstur sangat ringan, no whitecast, agak sedikit kental (tidak watery). Harga sangat sesuai dengan kualitas. Tapi sayangnya di kulitku yang combination (oily dan dry) itu gak cocok :(.",1 week - 1 month,Shopee,Qiess recommends this product!,3,Azarine Hydrashoote Sunscreen Gel,76
radiinkh,19 - 24,"Oily, Medium Light, Neutral",2024-09-27,buat oily and combi skin kaya aku udah nyoba berbagai sunscreen tetep inisih yg paling oke di kulit karna texturenya jg RINGAN dan gampang nyerapğŸ¤©ğŸ‘ğŸ» spf 45 juga aslinya lebih tapi tetep ga bikin muka kusemmm thats why kalian harus coba sihhhhh,6 months - 1 year,Female Daily Event,radiinkh recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,76
thiis_10,18 and Under,"Dry, Medium, Neutral",2024-09-26,"Cocok buat pemula yang baru terjun ke dunia skincare! Ini termasuk produk fav ku di azarine.ğŸ’—. Rasanya ringan di wajah dan ga bikin jerawatan. Apalagi yang sedang jerawatan, jangan takut buat coba karena ini ga bikin perih saat pemakaian. Bisa juga melembabkan wajah apalagi kalau kulitmu kering. Rekomend deh buat kamu yang suka berdiam di ruangan atau saat sedang sekolah.",3 months - 6 months,Lazada,thiis_10 recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,39
almiraa,19 - 24,"Combination, Medium Light, Neutral",2024-09-26,"satu satunya sunscreen yang cocok banget dan ga bikin minyakan di wajah aku yang super duper susah banget nyari sunscreen yang cocok, dia lightweight gampang banget di blend dan cepet nyerep juga, minusnya kadang suka bikin kering dan ketarik, tapi overall baguss",More than 1 year,Shopee,almiraa recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,39
khoirinida,25 - 29,"Combination, Medium, Warm",2024-09-26,"Sunscreen spf 50 yg ringan, no whitecast, ga kerasa berat. Di wajah juga ga lengket dan gampang nyerepnya! Udah repurchase ini berkali2, harga juga masih terjangkau bgtttt. Btw kulit aku normal to oily, pake ini cocok2 aja. Sampe skrg blm pindah ss yg lain sih",3 months - 6 months,Shopee,khoirinida recommends this product!,5,Azarine Hydramax C Sunscreen Serum,39
Alkadiena,19 - 24,"Oily, Medium, Neutral",2024-09-26,"Produk tidak lengket, tidak whitecase, nyaman, cocok untuk kulitku yang kemerahan dan berminyak, harga terjangkau, banyak pilihan untul jenik kulit, kemasan juga mudah dibawa kemana mana mau pakai tas kecil atau tas besar, reaplly mudahğŸ’•",6 months - 1 year,Traditional Market,Alkadiena recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,39
rinasusila13,25 - 29,"Combination, Medium Light, Cool",2024-09-26,"beliin ss ini buat suami lumayan ringan harga juga murah ya intinya mesti apply sering sih kaya suami aku yg kadang kerja outdoor dan indor gt, so far bagus mayan bisa bersaing lah dengan seatara nya...",3 months - 6 months,Shopee,rinasusila13 recommends this product!,3,Azarine Hydrashoote Sunscreen Gel,39
diyandita,18 and Under,"Oily, Medium Light, Neutral",2024-09-25,"Jujur, ini salah satu SS legend menurut aku, dulu pakai yg Hydra Shoote skrg pakai yg Calm Acne.Enak texture nya ringan BGT ga bikin closed comedo juga guys!ğŸ’—Gatau udah tube ke berapa, gabisa berpaling ke SS lain kalau buat daily use",More than 1 year,Shopee,diyandita recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,48
cdnz,18 and Under,"Combination, Medium Light, Neutral",2024-09-25,"Sunscreen ini oil control nya oke, teksturnya ringan ga bikin gerah. Beneran berasa kaya ga pake apa-apa. Minusnya, kalau aku pake 1 jari full atau agak tebel gitu lumayan lama nyerepnya, but it's okay biasanya aku kipas-kipas biar cepet nyerep. Overall, aku suka banget sama sunscreen ini, karena ga bikin muka aku berminyak.",1 week - 1 month,Guardian,cdnz recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,48
hann_ad,19 - 24,"Dry, Medium Light, Warm",2024-09-25,"Tidak menimbulkan jerawat selamat pemakaian.. ada kandungan bakuchiol tapi gak greasyEfek melembabkan sangat ada, bisa dipakai sebagai moisturizerâ€¦Sunscreen Cepat meresap ke kulit,,, biarpun dipakai setelah berlayer-layer skincare",1 month - 3 months,Official Brand Store,hann_ad recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,48
wieline,19 - 24,"Oily, Medium Light, Cool",2024-09-25,"Teksturnya sangat enak, tidak lengket dan tidak bikin whitecase juga, harganya sangat worth it bgt untuk pelajar dan mudah untuk dijangkau di toko manapun!! pakai ini sudah dari SMA dan sampai sekarang masih pakai, pakai nya setiap hari. love bgtğŸ’–",More than 1 year,Traditional Market,wieline recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,48
namiranurfaliani,19 - 24,"Combination, Medium Light, Neutral",2024-09-25,"Sunscreen ini menurut aku ter the best sih, karena ga bikin white case sama sekali, terus ngelembapin kulit juga, dan ga buat wajah aku iritasi. Pokoknya aku cocok banget pake produk ini sampe udh abis 5 bottle karena sakinh cocoknya sama muka aku",More than 1 year,Brand Website,namiranurfaliani recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,48
starbroocks,19 - 24,"Oily, Medium, Neutral",2024-09-24,"Sunscreen tercocok, terbagus, ter affordable, pokoknya ter ter ter. Finishnya matte, gampang menyerap, dan cocok banget untuk kulit oily, acne prone skin. Gaada fragrance sama sekali, dan teksturnya mirip gel cream (?) ringan pokoknya. Untuk setelah pakai after feeling nya ga bakal kerasa berat, dan mostly setiap pakai nahan minyak lumayan bgt. Udah repurchase berkali-kali sampe gabisa diitung itu bekas tube ada berapa mungkin sekitar 10(?) karena emang sebagus itu dan udah pake dari lamaaaa. Awalnya emang coba-coba karena kok ada varian yg khusus acne, pas awal aku pakenya yang hydrasoothe. Tapi cocok banget sama yg inii, saran buat Azarine kedepannya tolong launch produk ini dengan size yg lebih besar dan isi lebih banyak donggg untuk kaum yang malas beli-beli muluuuu lovvvv â¤ï¸â¤ï¸â¤ï¸",6 months - 1 year,Murni Cosmetics Nusa Dua,starbroocks recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,42
Natasya_04,45 and Above,"Combination, Medium, Neutral",2024-09-24,Sunscreen azarin salah satu myg fav ss yang aku pake. Dia miliki tekstur kaya gel. Ss nya nyaman di pake aman untuk kulit aku yg sensitif dan tipe kombinasi. Gampang nyerep dan ga menimbulkan whitecase. Harganya pun ramah di kantong anak kos,1 month - 3 months,Shopee,Natasya_04 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,42
adindaptrasyh,19 - 24,"Oily, Medium, Warm",2024-09-24,"aku nyoba ini karena kepo aja apa bedanya sama yg cream, ternyata yang gel ini itu lebih gampang di blend & nyerap terus ada cooling sensationnya setelah make, bagus buat skinprep sebelum make up dan obviously ga ada white castnya hehe, kayanya aku lebih suka yg ini sih daripada yg cream",3 months - 6 months,Official Brand Store,adindaptrasyh recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,42
alicslwa_,18 and Under,"Oily, Medium, Neutral",2024-09-23,"Aku suka banget sama sunscreen ini. Apalagi buat aku yang skintype nya oily, sunscreen ini sama sekali ga bikin muka jadi kilang minyak. Finish nya matte di kulit jadi mau dipake dari pagi sampe siang pun paling minyakan sedikit (which is normal). Sebenernya di awal pemakaian aku ngerasa sunscreen ini ga bikin kusam sama sekali, tapi ntah kenapa akhirÂ² ini aku ngerasa malah jadi kusem(?) kalo misal sunscreen nya ga diset pake bedak. Aku gatau ini karena emang sunscreennya bikin kusam dari awal tapi aku ga sadar atau makin dipake malah bikin kusam. Repurchase? Masih oke",1 week - 1 month,Shopee,alicslwa_ recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,56
zakiatr_,19 - 24,"Oily, Medium Light, Cool",2024-09-23,"Pernah pake sekali karena ditempatku yang varian yang biasa aku beli habis. Menurutku ini oke sih, untuk kulit oily dia ga lama dalam ngeset trus ga ada whitecast juga. Kalo ditimpa make up juga aman ga bikin geser complexion asalkan tunggu kering dulu ya",1 week - 1 month,Traditional Market,zakiatr_ recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,56
Ochoca95,25 - 29,"Combination, Medium Dark, Neutral",2024-09-23,"Kalo udah bingung mau beli sunscreen apalagi, yaudah auto beli ini. Enak banget, cepet banget meresap di kulit, minim whitecast, aman gak berminyak juga kalo udah siang. Dah gak keitung berapa kali repurchase, even mamaku juga suka ğŸ˜‚",More than 1 year,Shopee,Ochoca95 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,56
Citradesiani,30 - 34,"Combination, Medium, Warm",2024-09-23,"Sunscreen gel Azarine ini enak banget dipakenya. Nggak ada white cast, dingin, cocok dipake di udara yang panas, gampang di blend dan bisa nyatu sama cushion/foundation lainnya. Rekomended sih, patut untuk di coba. Harganya juga cukup ekonomis",3 months - 6 months,Shopee,Citradesiani recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,56
kholifahtur81,30 - 34,"Combination, Medium Dark, Warm",2024-09-21,"Produk ini bagus bgt, bener"" langsung menyerap n gk white cast.. Dtambah ini khusus acne bisa menenangkan kulit yg lagi meradang.. Lembut di kulit...... Harganya jga terjangkau, gk menguras kantong.. Wort it to buy.. #MyEveryDay Make up",1 week - 1 month,Tokopedia,kholifahtur81 recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,61
istyajaa,19 - 24,"Dry, Medium Light, Neutral",2024-09-21,"Aku pakai produk ini dari awal kuliah dan sukak bangett... karena teksturnya sangat melembabkan di kulit aku yang kering, untuk sehari-hari juga ringan banget, dipake diatas make up juga oke, gk merusak make up diatasnya. Selain itu, setelah pemakaian cukup lama aku ngerasa kulit aku cerahan banget dan gak kusam karena produk ini ada kandungan vitamin C yang bikin kuliat aku tampak sehat dan cerah",More than 1 year,Shopee,istyajaa recommends this product!,5,Azarine Hydramax C Sunscreen Serum,61
Tia_Intan,25 - 29,"Dry, Medium Light, Neutral",2024-09-21,"Sunscreen Azarine ini nyaman, tidak lengket ketika diapply. Teksturnya creamy, lembut dan finishnya langsung nge-set gitu jadi kerasa nyaman banget pakenya. SPF nya 50 jadi oke banget buat dipake saat ada aktivitas outdoor, dan harganya juga terjangkau.",1 month - 3 months,Shopee,Tia_Intan recommends this product!,5,Azarine Hydramax C Sunscreen Serum,61
pidharully,25 - 29,"Dry, Medium Light, Neutral",2024-09-21,"Seneng bgt pas nemu sunscreen lokal yg gentle!ğŸ¤© beneran gada bau apapun selain bau kimia, tp ga ganggu kok, pas diapply baunya bener2 ilang.Teksturnya light lotion, superduper gampang diratain! No whitecastğŸ‘ğŸ» enteng bgt feelnya dan ga oily, finishnya beneran skinlike dan cepet bgt ngesetnya. Jd kalo mau pake complexion yg skin-like alias ga terlalu glowy, aku suka pake sunscreen ini.Minusnya cuma lebih pedih drpd skin aqua kalo kena mata pas kecampur keringet atau kena air waktu cuci muka.",1 month - 3 months,Shopee,pidharully recommends this product!,5,Azarine Hydramax C Sunscreen Serum,61
pioyuppi,25 - 29,"Dry, Medium, Neutral",2024-09-21,"Sunscreen ini sangat terjangkau dan mudah ditemukan dimana aja, yg aku suka karena mudah banget nih nyerap ke kulit jadi g nunggu waktu lama lagi buat make up, selain itu cocok di jenis kulit apapun, karena temenku yg beda jenis denganku pun juga pakai ini. Minusnya harus sering banget reapply karena cepet ilang sepertinya kena keringat atau kena air, jadi efek perlindungannya untuk jangka waktu lama kurang maksimal ya",1 month - 3 months,Indomaret,pioyuppi recommends this product!,3,Azarine Hydrashoote Sunscreen Gel,61
meimeithekid,18 and Under,"Oily, Medium Light, Warm",2024-09-21,"Udah lama banget pakai ini dari jaman SMP. LOVEEEEE, matte yang nyaman di oily skin. Gak bikin breakout tpi gal bikin jerawatku mendingan juga. Pokoknya sangat status quo ini. Sayangnya dia bikin kusam kalau udah berjam-jam, tapi aku tetap bertahan karena takut mau ganti sunscreen. Ya emang minusnya itu doang sih: bikin kusam. Spf nya mantep dan riil, sekarang aku pakai skin aqua tutup ijo.",More than 1 year,Sephora,meimeithekid recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,61
PattD59,19 - 24,"Dry, Medium Light, Warm",2024-09-18,"Cocok bgt di aku gatau knp, pdhl buat kulit oily and berjerawat. Ngesetnya bagus bgt dan kyk ngga pake apa-apa. Di aku manfaatnya sedang"" aja, ngga yang wah gmn gitu. Melembabkannya cukup bgt, affordable",6 months - 1 year,Shopee,PattD59 recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,63
jcca1998,25 - 29,",25 - 29",2024-09-18,"Udh banyak coba sunscreen dan rata2 lengket berminyak bikin breakout, smp akhirnya cobain azarine trnyata bagus pol, menyerap di kulit, ga lengket, no white cast, enteng bgt dimuka dan harganya murah ! Cocok bgt ga bikin breakout juga, malah jd bagus kulitnya ! Ini udh botol kelima ku ! Dan msh ada stock 3 pcs ! Hehehe",More than 1 year,Shopee,jcca1998 recommends this product!,5,Azarine Hydramax C Sunscreen Serum,63
pratiwisaraswati,25 - 29,"Combination, Medium, Neutral",2024-09-18,"Memutuskan coba sodaranya si ijo karena butuh vit c biar ngga kusam, and it worked! Teksturnya gel agak creamy, finishnya matte, dan gampang diblend nya. Ngga bikin gerah, kerasa pas aja gitu. Setelah pakai beberapa lama, wajah agak cerahan, suka deh!",1 month - 3 months,Tokopedia,pratiwisaraswati recommends this product!,5,Azarine Hydramax C Sunscreen Serum,63
andierrina12,19 - 24,"Combination, Medium Light, Cool",2024-09-18,"sunscreen lokal yang mudah didapat di offline store, mengandung ekstrak alami yang bermanfaat bagi kulit wajah, seperti Royal Jelly untuk meningkatkan produksi kolagen, vit. c, hyaluronic acid, ceramide, dan centella asiatica.Sunscreen lokal satu ini sempat booming di berbagai media sosial berkat finishnya yang matte namun cepat meresap kekulit.sangat rekomendasiâ™¡",3 months - 6 months,Indomaret,andierrina12 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,63
Dellalizaa,19 - 24,"Oily, Medium, Neutral",2024-09-18,"Approve bgttt, udah 2 tahunan pake ini gapernah tergoda sama ss yang lain. Ingredients nya ga aneh-aneh dan udah cocok bgt di kulit aku, azarine juga sekarang udah banyak ngeluarin jenis sunscreen but if you ask for reccomend the answer is si hijau iniii ğŸ’šğŸ’šNo complain good job azarine",More than 1 year,Shopee,Dellalizaa recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,63
Moshimosh,19 - 24,"Oily, Medium Light, Neutral",2024-09-17,Pas awal buka agak skeptis sama tekstur nya karna thick. Tapi pas di apply bener bener melt dan adem + cepat meresap. Di blend juga aman banget. No whitecast! My bestt sunscreen dengan harga yg affordable dan biasanya aku juga pake ini aja untuk daily karna cukup melembabkan dan ga kusem.,6 months - 1 year,Shopee,Moshimosh recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,57
arzahra,25 - 29,"Combination, Medium Light, Neutral",2024-09-17,Andalan kalo kulit lagi berjerawatâœ¨ Teksturnya lebih ringan dan lembab drpd versi hydrasootheâ€”direkomendasikan buat kulit berjerawat since its SPF 30 dan bisa calming redness juga. Cuma menurutku di kulitku yg dehidrasi calm my acne ini masih kurang lembab kl buat skipcare jd harus pake moist dulu ğŸ™ƒ,More than 1 year,PR Package,arzahra recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,57
arzahra,25 - 29,"Combination, Medium Light, Neutral",2024-09-17,"Ss Azarine terfavoriteğŸ˜ğŸ˜ udah ada kandungan Vitamin C yang bagus buat kulit cerah dan glowing ğŸ˜™ Teksturnya gel ringan, lembab, dan satin finishâ€”nyaman dan ga sumuk buat combi-oily skin âœ¨Mau dipakein makeup atau tanpa makeup sama sama cakepğŸ§¡",3 months - 6 months,Tokopedia,arzahra recommends this product!,5,Azarine Hydramax C Sunscreen Serum,57
najwfahr,18 and Under,"Combination, Medium Light, Neutral",2024-09-17,"setelah aku coba ss azarine ini, gapernah lagi aku berpaling, tekstur oke, lembab iya, harganya juga masih di kantong pelajar, tapi kalo dipake di bawah makeup kadang bikin cakey, jadi harus tunggu nge set dulu, overall i loved it",More than 1 year,Shopee,najwfahr recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,57
mphiiw,30 - 34,"Oily, Medium, Neutral",2024-09-17,Salah satu sunscreen favorit karna tidak membuat kulit berminyak selain itu mudah menyerap dan gampang di dapat di offline store.. Sudah lebih dari 6 bulan pakai sunscreen alhamdulillah tidak brakeout..,6 months - 1 year,Shopee,mphiiw recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,57
yepporara,19 - 24,",19 - 24",2024-09-16,"menurut aku pribadi, ini sunscreen ternyaman, ngga berat di muka, ngga bikin kusem, trus ngebantu mudarin bekas jerawat juga (sekitar 6 bulan) bks jerawatku pudar, ohiya type kulitkukombinasi + acne, harganya oke, aman di kanton pelajar....",More than 1 year,Shopee,yepporara recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,74
