username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,jenis_produk,value
anggiwpn,25 - 29,"Oily, Medium Light, Neutral",2024-09-16,"Udah pakai ini selama sebulan lebih, teksturnya cream bening macam gel gitu jadi ga akan bikin muka putih2 gitu, karena saat di aplikasikan dimuka dia bening gitu ada efek dingin2nya jugaa. Tidak berminyak di muka dan kl udah set jadi matte gitu.",1 week - 1 month,Guardian,anggiwpn recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,74
Ekahnf04,19 - 24,"Normal, Medium, Neutral",2024-09-16,"Sunscreennya ngga bikin kusam dan nyaman banget dipakeğŸ˜, ngga bikin muka jd oily dan ngga bikin kering jugaa super ringannRecommended bgt untuk kalian yg baru mau nyobain suncreen, aku udh pake sebulanan dan bruntusan jd berkurang, luvvvv bgtt bgttt",1 month - 3 months,FD Try and Review,Ekahnf04 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,74
luthfiahrnr_,19 - 24,"Combination, Medium, Neutral",2024-09-10,pas awal produk nya dikeluarin teksturnya kayak agak thick tapi setelah di blend jadi ringan dan nyaman banget. untuk merawat jerawat aku ngga terlalu merhatiin tapi emang calming kemerahan di kulitku. gaada whitecast dan nyatu bgt sama makeup.,1 week - 1 month,mitufaya,luthfiahrnr_ recommends this product!,4,Azarine Calm My Acne Sunscreen Moisturizer,59
Julyblue,19 - 24,"Oily, Light, Cool",2024-09-10,"Teksturnya gel jadi cocok buat yang nyari sunscreen tapi gampang nyerap, as honest review azarine in agak perih Dimata apalagi pas kena air atau keringet, mata aku yang sensitif langsung kelabakan. Jadi ngga aku Purchase lagi karena kurang cocok",3 months - 6 months,Shopee,Julyblue doesn't recommend this product!,2,Azarine Hydrashoote Sunscreen Gel,59
Fajarind,19 - 24,"Combination, Medium Dark, Neutral",2024-09-10,"Jujur aku waktu itu lagi mencari sunscreen yang cocok karena udah coba beberapa merek kurang maksimal di wajah bahkan ada yang bikin kusam dan nimbulin jerawat. Setelah ku coba pake ini bener bener ngefek banget, sangat ringan di wajah efeknya calm di kulit aku dan ga bikin kusam. Jujur dengan harga segini it works siii",6 months - 1 year,Tiktok Shop,Fajarind recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,59
Liamel,19 - 24,"Oily, Medium Light, Neutral",2024-09-03,"Bagus bangett untuk kulit aku yang kombinasi, dan suka merahâ€. dia tekstur nya ringan banget di kulit, dan ada sedikit sensasi cooling nya waktu dipake. Ga bikin close komedo karna dia ringan banget kayak pake moist, aku sebenernya udah cocok sama ss azarine yang biasa itu, tpi ini ternyata lebih bagus lagi kandungan nya buat kulit jerawatan",1 week - 1 month,Alfamart,Liamel recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,70
cibed,30 - 34,"Dry, Medium, Neutral",2024-09-03,"Gue menyadari sih kulit kering itu cenderung kusem makanya gue milih produk skincare yang ada kandung Vitamin C nya. Termasuk sunscreen! It works excellently for my skin. Teksturnya ringan dan ada sensasi dinginnya plus cepet meresap, dan ga ada whitecase.",1 week - 1 month,Shopee,cibed recommends this product!,5,Azarine Hydramax C Sunscreen Serum,70
salsabiladhea,19 - 24,"Dry, Light, Cool",2024-09-03,"Nyoba pake ini gara gara fomo semua orang beli ini wkwkwkw, ternyata di aku kulit yg kering kurang cocok, bikin agak kusam dan kurang tahan lama, seharusnya kalau kulit kering pake yang physical sunscreen, jadi yaaaa biasa aja sih ini",1 month - 3 months,Shopee,salsabiladhea recommends this product!,3,Azarine Hydrashoote Sunscreen Gel,70
diahry12_,19 - 24,"Oily, Medium, Neutral",2024-09-03,"Sunscreen azarine yang katanya cocok untuk all skin type termasuk tipe kulit berminyak dan acne prone, ga ada white case, hasilnya finish natural. Itu yang katanya tapi nyatanya di aku yang tipe kulit berminyak dan acne prone bener-bener cocokâ¤ï¸ karena dia teksturnya gel jadi gampang di blend dan mudah menyerap. Pas dipake tuh kaya ada sensasi dingin seger gt, udh gitu beneran no white case dan hasilnya bener"" natural. Oiyaa sunscreen ini di aku juga ga bikin muka jadi kusam, soalnya ada beberapa sunscreen yang bikin muka aku jadi kusam, terus juga sunscreen ini ringan bgt di muka â¤ï¸",More than 1 year,Shopee,diahry12_ recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,70
m_michel,19 - 24,"Combination, Light, Neutral",2024-09-02,"Ini sunscreen bagus banget untuk yang ga mau pake moisturizer tapi langsung suncreen, karena lemba-in nya dapet banget untuk kulit kombinasi oily mendekati normal dan normal mendekati kering kayak aku, tapi aku tetep sarankan buat pake moisturizer dulu sih biar kelembaban kulit terjaga seharian.",More than 1 year,Shopee,m_michel recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,70
Salsabilaa31,19 - 24,"Combination, Medium, Neutral",2024-09-02,"sunscreen ini enak bgt dipakenya adem gitu, teksturnya gel yg gampang meresap di kulit. untuk mencerahkan kayanya biasa aja sih, cuma aku suka kalo kena mata dia ga perih dan ga ada efek yg gimana gimana selama pemakaian. sunscreennya juga melembabkan.",1 month - 3 months,Shopee,Salsabilaa31 recommends this product!,5,Azarine Hydramax C Sunscreen Serum,70
isazarine,25 - 29,"Combination, Medium, Neutral",2024-09-02,"teksturnya gel putih bening gitu, setelah diaplikasiin ke wajah gak lengket dan gak bikin sumuk. gampang bangeg diblendnya. ditimpa make up pun dia gak pelling. ohiya, dia juga bikin lembab wajah. untuk wajah berjerawat aman bgt. luvv pokonyaa",1 month - 3 months,Watson,isazarine recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,70
chevonne25,19 - 24,"Oily, Light, Cool",2024-09-02,"it's a chemical sunscreen ya guys! secara keseluruhan tidak ada keluhan dalam menggunakan sunscreen ini pokoknya GOOD! gasalah sunscreen ini pernah menjadi sunscreen viral sampai susah nyarinya pada saat itu. okee, teksturnya gel-creamy ketika dibalurkan di wajah rasanya seperti menggunakan gel. ketika digunakan juga rasanya ringan, tidak ada baunya, mudah dibalurkan. ketika muka lagi merah2 pakai susncreen ini lumayan meredakan kemerahannya. ketika diaplikasikan di wajah perlu waktu untuk menyerap setelah itu jadi matte dikulit. tapi karena ini chemical sunscreen, diwajah oily akan menghasilkan minyak lebih banyak setelah beberapa jam sehingga lebih mudah untuk muncul komedo. mungkin untuk yang memiliki dryskin agak kurang cocok karena kurang melembapkan (bisa pakai moisturizer dulu). oh yaaa.. ini tuh ga waterproof dan sweat resistant, sehingga harus di re-apply setiap 2-4 jam sekali supaya ga gosong ya ges. setelah menggunakan sunscreen ini pokoknya kek pakai moisturizer aja gaada yang namanya whitecast, namanya juga karena chemical sunscreen. overall aku suka pakai ini karena kalau lagi breakout ini sunscreen teringan yang aku punya. jadi walaupun agak love-hate tapi dia tetap harus ada di meja skincare aku sebagai penolong ketika lagi breakout. oke, untuk hal yang aku kurang suka dari sunscreen ini, kalau makeup bisa pilling, engga makeup pun easily untuk pilling. terkadang juga karena kurang melembapkan maka dry patches ketika makeup ataupun ga makeup akan lebih terlihat. lagian bisa diakali kokkk untuk pakai balm stick dibagian dry parches, untuk pillingnya blm bisa aku temukan tips n tricknya.thankyou!!!",1 month - 3 months,Shopee,chevonne25 recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,70
NadiaLuthfita,19 - 24,"Oily, Medium Dark, Neutral",2024-09-01,"Udah repuscase berapa kali? Banyak! Udah 6+ ss Azarine pakenya. Dari jaman sekolah sampai dah lulus masih pake karena secocok itu sama kulitku. Pie aku perlahan memudar karena sering aku totolin pake ss Azarine ini. Mana murah lagi, sukaa sampe titik terakhir!",More than 1 year,Tokopedia,NadiaLuthfita recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,88
Eli0102,40 - 44,"Oily, Medium Light, Cool",2024-09-01,"Azarine hydramax c sunscreen ringan dipakenya, sydah ada kandungan vitamin C nya juga, bikin kulit terlindung dari sinar UV secara maksimal. Ada oil controlnya juga, di kulitku dia ga bikin tambah berminyak setelah diaplikasikan malah finishnya matte . Bagus buat pemakaian sehari-hari.",1 week - 1 month,Indomaret,Eli0102 recommends this product!,4,Azarine Hydramax C Sunscreen Serum,88
atikahsaidah29,19 - 24,"Dry, Medium, Neutral",2024-09-01,"ga bisa deskripsiin ss azarine hydramax C ini. coba produk sunscreen yg lain slalu balik lagi kesini. cocok bgt buat kulit aku yg dry, ga bikin lengket, gampang bgt buat di blend, ini combo bgt kalo dipakein sm serum vit C. packagingnya oke bgt buat travel friendly, tapi kalo bisa bikin versi yg gede dongggğŸ˜­â£ï¸",More than 1 year,Shopee,atikahsaidah29 recommends this product!,5,Azarine Hydramax C Sunscreen Serum,88
Heidista,30 - 34,"Combination, Light, Warm",2024-09-01,"Setelah cocok dgn sunscreen azarine yg spf 50 serum vit C, lalu coba eksplor yang ini. Ini kemasan besarnya tinggi ya banyak (50ml) dgn harga yg sama yang spf 50 vit C (40ml). Bedanya ini finishnya lebih ke matte dan gel. Ini cocok buat oily, kl yg oren kan lebih ke dewy. Suka sama semua sunskrin azarine, karena dia ga white cast, smooth dan ga ada fragnance.",1 week - 1 month,Shopee,Heidista recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,88
atikahsaidah29,19 - 24,"Dry, Medium, Neutral",2024-09-01,"awal awal cocok buat dikulit aku yg kering tp lama2 kerasa ga enak dan jadi bruntusan, tp kalo lg kepepet diluar lupa bw ss, varian ini gampng bgt di cari store offline . dan menurutku ini lebih cocok buat kulit normal to oily.",1 month - 3 months,Shopee,atikahsaidah29 recommends this product!,3,Azarine Hydrashoote Sunscreen Gel,88
amyunic,25 - 29,"Combination, Light, Neutral",2024-08-28,"One of the best sunscreen!! Karena ini salah satu sunscreen yg bener-bener aman di kulit aku yg super sensitif dan super acne prone. Susah bgt nyari sunscreen yg aman di kulit aku, karena gampang perih, gampang merah, dan rentan berjerawat. Sunscreen Azarine yg ini teksturnya creamy lotion yg ringan, langsung melting di kulit, langsung menyerap, dan pas di apply ada sedikit sensasi cooling + calming. Bener-bener nyaman dipake banget, ga berat dipake aktifitas. Dan sunscreen ini ga nambah oily di tzone, tapi melembabkan di area lain. Juga ga bikin mata perih. Definisi perfect sunscreen for sensitive-acne prone skin. Apalagi harganya yg affordable. Sungkem sama Azarine!!",1 month - 3 months,Shopee,amyunic recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,79
syifaamz,19 - 24,"Combination, Medium, Cool",2024-08-28,"untuk wajah yang berjerawat, cocok banget di muka aku dan ga berat juga di muka. cepat meresap, buat yg acne prone boleh coba produk azarine yg spf 35 PA +++ sangat akuu di rekomendasikan. ramah dikantong dan hasilnya ga kaleng-kaleng sukakk bangettt",1 month - 3 months,Shopee,syifaamz recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,79
mayha,30 - 34,"Combination, Medium Light, Neutral",2024-08-28,"Kalau pakai ini jadi gak perlu lagi pake vitamin c serum sebelum pake sunscreen, enakeun gampang diblend ringan gak bikin berminyak, lembab. Yang aku notice pake ini tu lama lama ga kusem tapi bantu mencerahkan wajah, dipake dibawah makeup juga masih aman di aku.",1 week - 1 month,PR Package,mayha recommends this product!,5,Azarine Hydramax C Sunscreen Serum,79
aqillahastri,19 - 24,"Combination, Medium Dark, Warm",2024-08-28,"Sunscreen ini tidak berbau, dan teksturnya itu seperti gel yang agak padat, ketika dituang ke tangan dia gel yg stiff gitu bukan yang cair ngalir. Walaupun teksturnya seperti gel, sepengalan aku yang pakai, susnscreen ini terasa agak berat diwajah, habis dipakai itu terasa gerah dan sumuk. Aman dari whitecast dan dikulitku sepertinya tidak bikin kucel. Dengan rangkaian skincareku dia ga peeling sih. Menurutku produk ini bagus, tapi level viralnya melebihi kualitasnya sih.",1 month - 3 months,Shopee,aqillahastri recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,79
najwaaulia_18,19 - 24,"Oily, Medium, Neutral",2024-08-28,"beli ini pas lagi hype banget sunscreen ini, udah repurchase 2x. teksturnya ringan baget gk whitecast dan cepet nyerap ke kulit. tapi setelah pake ini tuh berasa kulit jadi kusam setelah tau ternyata ini termasuk chemical sunscreen yang memang cara kerjanya menyerap panas uv",3 months - 6 months,Shopee,najwaaulia_18 doesn't recommend this product!,3,Azarine Hydrashoote Sunscreen Gel,79
Dyann,19 - 24,"Combination, Medium Dark, Warm",2024-08-23,"Ss nya ringan banget dan cepet nyerepnya. Dulu pas jerawatku meradang aku masih pake dan foilaaa malah bantu dikit dikit calmingkan jeriwit dong dengan waktu yang gak singkat tentunyaâ˜ºï¸Udah habis bertube tube ini akunya udah gak kehitung lagi, skrg sih selalu nyetok pokoknya!",3 months - 6 months,Shopee,Dyann recommends this product!,5,Azarine Calm My Acne Sunscreen Moisturizer,78
Maxwell94,30 - 34,"Combination, Medium Dark, Warm",2024-08-23,"Awalnya enak. Cepat meresap, gak ada bau yang anehÂ² dan proteksinya cukup ok. Tapi lama kelamaan entah kenapa muka tuh jadi berminyak banget dan kusam! Jarang jarang saya pakai chemical sunscreen itu sampai kusam di muka. Awalnya saya kira karena polusi aja tapi ternyata karena sunscreen ini. Sayang banget padahal teksturnya super nyaman buat oily combination skin",1 month - 3 months,Shopee,Maxwell94 doesn't recommend this product!,3,Azarine Hydrashoote Sunscreen Gel,78
RegitaApriliani,18 and Under,"Combination, Medium Light, Neutral",2024-08-23,"Sunscreen ini bener-bener ringan banget ga, cepet merasakan juga gada white cast sama sekali,ga bikin perih dimata juga dari segi harga juga cukup affordable buat anak-anak sekolahan. Jadi sunscreen ini cocok banget buah anak sekolahan",1 month - 3 months,Shopee,RegitaApriliani recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,78
lisanvra,19 - 24,"Dry, Light, Neutral",2024-11-19,"Selama aku pake sunscreen ini selama kurleb 2 tahun diaku ini oke banget. Apalagi buat tipe kulit kayak aku yang dry, ini ga bikin tambah kering. Sukanya dia gaada wanginya jadi ga mengganggu, no whitecast, dan juga diaku produk ini cepat meresap. So highly recommendedğŸ‘ğŸ»",More than 1 year,XBeauty by Female Daily,lisanvra recommends this product!,5,Azarine Hydramax C Sunscreen Serum,42
syifazzahr,19 - 24,"Combination, Medium Light, Neutral",2024-11-19,"Bagus bgt untuk kulit berjerawat dan berminyak, aku setelah pkai sunscreen ini wajahku ada efek cerahnya dan ngecalming juga untuk kulit yg kemerahan, aku pakai iji sudah setahun lebih hihi cocokk bangettt, price nya pun ramah di kantong #skincareempties",1 month - 3 months,Official Brand Store,syifazzahr recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,42
Daneraalf,19 - 24,"Combination, Medium, Warm",2024-11-19,"Love hate sama ni produk, padahal teksturnya enak banget di kulit gabikin gerah atau sumuk, tapi ada aja numbuh jerawat kalo pake ini, lepas dari ini malah jarang muncul jerawat, harganya standar jadi sekarang udah gamake lagi, mungkin karena ada silicone ga cocok di aku nyumbat pori jadi gampang jerawat",1 week - 1 month,Shopee,Daneraalf recommends this product!,3,Azarine Hydrashoote Sunscreen Gel,42
nurultikaa,19 - 24,"Normal, Medium, Neutral",2024-11-08,"Akhirnya aku ketemu dengan ss yang cocok dikulitku, btw tipe kulitku normal to dry. Sunscreen azarine mngandung serum dengan spf 50+++ yg bagus utk melindungi kulit dari paparan sinar matahari. Di aku selama 4 bulan pemakaian kulit ku jadi sehat, lembab dan glowwing.",1 month - 3 months,Official Brand Store,nurultikaa recommends this product!,5,Azarine Hydramax C Sunscreen Serum,54
dhonks,45 and Above,"Combination, Medium Dark, Warm",2024-11-08,"Pake produk ini untuk melundungi muka biar aman dari terpaan dan deraan sinar matahari, rasanya ooe sii dan gak lengket udah gitu teksturnya lembut. Kemasan oke denganbperpaduan warna yang menarikWorth it price lah menurutku. Recommended",3 months - 6 months,Lazada,dhonks recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,54
Audita14,30 - 34,"Combination, Medium, Neutral",2024-11-08,"Siapa yg pake sunscreen berbeda utk di Wajah dan di leher? Sunscreen ini spesial utk penggunaan di leher di saya yah. Utk wajah saya menggunakan exclusively mineral sunscreen. Leher kan banyak lipatan dan pergerakan ny yah, menunduk, mendongak, menoleh, dll dan mineral sunscreen pasti makin kelihatan whitecast-nya pas keringatan tuh, streaky, dan mengumpul putih nya terutama di liputan leher. So, saya pake chemical sunscreen di leher. Saya suka, merekomendadikam dan akan terus lanjut menggunakan..",3 months - 6 months,Shopee,Audita14 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,54
miyah,30 - 34,"Combination, Medium, Neutral",2024-10-23,"sesuka itu sama sunscreen ini, selalu repurchase, spf-nya 50 PA++++ proteksi full buat yang mau aktivitas outdoor, tetep wajib reapply yaaacocok buat yang punya kulit kering, bikin glowing tapi gak bikin kusam,luv â¤ï¸",More than 1 year,Shopee,miyah recommends this product!,5,Azarine Hydramax C Sunscreen Serum,57
wulanlarassaty,25 - 29,"Combination, Medium, Neutral",2024-10-23,"Sunscreen terringan karna teksturnya gel jadi mudah banget untuk ngebland dan langsung meresap, cocok untuk semua jenis kulit, dipakai sebelum makeup pun aman tidak geser makeupnya, dan buat kalian yg rutin treatment ini sunscreen cocok bgt dipakai setelah nya",3 months - 6 months,Shopee,wulanlarassaty recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,57
yourcindybae,19 - 24,"Oily, Medium Light, Warm",2024-10-23,"Cinta banget sama Azarine karna ga overclaimğŸ«¶ğŸ»Selama pake sunscreen ini bener bener ga ada efek aneh aneh, walaupun terpapar sinar matahari cukup intens karna aku pekerja lapangan tapi asal rajin reapply bener bener ga bikin belang. Perlindungan SPF nya bener bener nampol bgtğŸ«¶ğŸ»ğŸ«¶ğŸ» mau sungkem sama yg ownernyağŸ™ğŸ»ğŸ™ğŸ»",6 months - 1 year,Shopee,yourcindybae recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,57
Chloe25,25 - 29,"Combination, Medium, Neutral",2024-10-07,"Sunscreen dari azarine ini emang the best lah. Aku baru nemuin sunscreen yang ketahanannya sebagus ini, pokoknya engga takut belang lagi. Teksturnya yang creamy dan tidak menyengat sama sekali. Perlindungan maksimal dengan 3 ruas jari. Aku tuh paling suka sama sunscreen yg ukurannya medium kek gini.",1 week - 1 month,Traditional Market,Chloe25 recommends this product!,5,Azarine Hydramax C Sunscreen Serum,50
syifaanisatr,25 - 29,"Combination, Medium, Warm",2024-10-07,"Salah satu my fav sunscreen hihi, suka banget cepat nyerapnyaaaa dimuka & gak lengket sama sekali!!!! Mudah ditemui dimana2 sekarang guys, cusss yang belum TRY, TRY yukkkk lindungi wajahmu sedari dini biar nanti tidak ada noda2 hitamğŸ™ğŸ½ğŸ«µğŸ¾ğŸ¤ªğŸ¤ªğŸ¤ª",6 months - 1 year,Alfamart,syifaanisatr recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,50
genn,19 - 24,"Oily, Light, Neutral",2024-09-07,"Best sunscreen I've ever purchased!! Sunscreen ini non white cast, trus light weight jugaa. Cocok buat jadi rangkaian skin prep sihh soalnya dia cepat nyerap dan ga bikin base make up ngeser gitu. Di kulit oily ku jujur dia tetap bikin minyakan, cuma menurutku ini lebih oke daripada yang hydrashoote since dia gaada bikin sensasi kulit ketarik dan ga kusem gitu. DEFINITELY REPURCHASE",1 month - 3 months,Shopee,genn recommends this product!,5,Azarine Hydramax C Sunscreen Serum,59
alifyayuniar,25 - 29,"Oily, Medium, Neutral",2024-09-07,"Local pride user harus coba ini. Sunscreen nya bagus, gak lengket, mudah menyerap juga, gampang di apply cocok banget buat yang muka nya oily kaya aku. Untuk daily ini cocok banget gak ninggalin whitecast.",6 months - 1 year,Shopee,alifyayuniar recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,59
shasafaz,19 - 24,"Combination, Medium Light, Neutral",2024-09-07,"udah dari sma aku pake ini, sekarang uda mau lulus kuliah... bagus banget, ga lengket, cepet ngeresap, dannnn yg pasti no whitecast yaaa.... overall selama aku pake ini, ga kenapa napa sii yaa, tp sekarang aku uda gantii kee azarine yg biruuu mungielll. itu juga nampol, reviewnya ada di setelah ini yaa wkwkwkw",More than 1 year,Shopee,shasafaz recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,59
iamindahagustina,25 - 29,"Combination, Medium Dark, Warm",2024-08-30,"Setiap hari aku pakai sunscreen ini, apalagi di Karawang kan panas banget ya, wajib banget pakai. Yang aku suka ini tuh cepat meresap, nggak bikin kulit wajah abu-abu, ada vit C-nya, dan udah SPF 50 PA++++. The best, pokoknya aku suka banget. Kalau udah mau abis, kemasannya aku gunting jadi 2 bagian. Karena sayang banget, di dalamnya masih ada banyak ğŸ¤­ğŸ˜‚. Pokoknya harus sampai habis!",More than 1 year,Shopee,iamindahagustina recommends this product!,5,Azarine Hydramax C Sunscreen Serum,80
MaDaffa,35 - 39,"Normal, Medium, Neutral",2024-08-30,"Bagus banget...dengan menggunakan sunscreen azarin yang hydramax bikin kulit cerah, flek hitam lama kelamaan jadi memudar, tidak bikin kulit berminyak,teksturnya sangat lembut tidak lengket, pokoknya recomend banget....",3 months - 6 months,Shopee,MaDaffa recommends this product!,5,Azarine Hydramax C Sunscreen Serum,80
shopiaardhanaa,19 - 24,"Combination, Medium, Neutral",2024-08-30,awalnya fomo HAHAHAHA!! tapi sempet takut juga pake ini karena mukamu sensitive dan banyak jerawat + bekasnya juga but a long story short dah pake ini selama more than 3 years mukaku jadi allhamdulilah membaik kirain bakalan melindungi dari matahari doang terrnyata membantu merawat acne ku juga,More than 1 year,Shopee,shopiaardhanaa recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,80
minty,19 - 24,"Oily, Light, Cool",2024-11-20,"enak banget teksturnya, ini favoritku kedua setelah yg buat acne. dia cocok buat oily/combi skin dan ga peeling dipakai dibawah makeup. perfect for daily use! dan isinya banyak ada yg versi gentong 100ml :D",Less than 1 week,Shopee,minty recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,39
wiilnaayaya,19 - 24,"Combination, Medium Dark, Neutral",2024-11-20,"awal pake ini, beneran bagus! ga bikin kulit kusam sama sekali. tekstur nya juga enak buat di blend ke muka. harga nya juga ramah di kantong, makannya repurches sampe 3x. tapi pas coba ke brand lain abis itu balik lagi ke ss azarine ini, gatau kenapa malah jadi kusamğŸ˜£ tapi overall aku sukak kokk!!",1 month - 3 months,Guardian,wiilnaayaya recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,39
Philly99,30 - 34,"Combination, Medium Light, Neutral",2024-11-20,"Aku cocok banget pake sunscreen azarine, awalnya aku pakai yg spray biar praktis eh pas coba yg ini enak juga, gak bikin oily di kulitku dan gak gampang lengket, reapply juga enak banget, must try sih bakal repurchase lagi yey !!",1 month - 3 months,Shopee,Philly99 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,39
