username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,jenis_produk,value
Tatagils2,25 - 29,"Normal, Dark, Neutral",2024-11-18,"Ohalaaw, skg aku tau sih kenapa azarine sunscreen hydrasoothe bagus bgt, awalnya coba pake yg kecil dulu 30ml, eh jadi beli yg 110ml karna suka sama sunscreen azarine ini, pas dipake ada sensasi dingin ya, lembab gitu kaya abis cuci muka terus kering, aku ngerasa seger sih pake ini mungkin karna kulit jadi terhidrasi, dan teksturnya juga Gel milky gitu, gampang diblend ga ninggalin whitecase juga sih aman, ringan juga, pokonya aku suka",1 week - 1 month,Instagram,Tatagils2 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,48
yunisaan,25 - 29,"Combination, Medium Light, Cool",2024-11-18,Azarine tuh akh bener2 pake pas lagi hype2nya sekitar 2 taun kebelakang WKWKWKW sampe skrg jugaksi. Love n hate aja deh dr awalnya cocok bgt parah sampe skrg ya so so gtğŸ¥²ğŸ¥² kayanya semenjak ganti formula diaku kaya gampang breakout gt deh hiks sedih tp ttp dipake buag leher dan pasti repurchase terus. Love azarine ss tuh dia ga bikin sumuk trs gampang nyerepnya kaya ga pake ss gapanas gak bikin sumuk. Hate-nya kdg bikin jerawat kecik2 gt hiks tp grgr pake azarine org2 rumah ngikutin dan istiqamah sampe skrgğŸ¤©ğŸ™ğŸ¤©ğŸ™,1 month - 3 months,Beautyhaul,yunisaan recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,48
azkinafara,19 - 24,"Oily, Medium, Neutral",2024-11-16,"Udah 4x ganti merk sunscreen tp masih gaada yg cocok. Akhirnya thn 2022 beli ss azarine pure iseng karena BA nya Lee Min HoğŸ˜­ğŸ˜­lah kok cocokğŸ˜keterusan deh sampe sekarang. Sangat amat ringan dan nyaman, cepat meresap, COCOK POKOKNYA. Best sunscreen ğŸ’‹ğŸ’‹",More than 1 year,Shopee,azkinafara recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,49
rasellamutiara,19 - 24,"Combination, Medium, Neutral",2024-11-16,Suka banget sama texture sunscreennya karna ringan dan gak whitecast sama sekali pas diaplikasin ke wajahku yang sensitif ini huaaa plus ini aku beli ps jakarta x beauty dan dapet pc nya lee min hoo hahaha happy bgt udah cocok malah dapwt pc ayangku,3 months - 6 months,XBeauty by Female Daily,rasellamutiara recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,49
nawrahzhafirahh,19 - 24,"Combination, Medium Light, Neutral",2024-11-09,"Rekomended! Sunscreenazarine tidak lengket, cepat meresap, cocok untuk segala kulit, saking bagusnya aku juga rekomendasiin sunscreen azarine ke teman-teman dan keluargaku dan terbukti dimereka juga cocok, tidak bikin iritasi kulit atau semacamnya, worth to buy!",6 months - 1 year,Shopee,nawrahzhafirahh recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,55
multifangs,18 and Under,"Oily, Medium, Neutral",2024-11-07,Ini texturenya gel gitu kan jujur di aku gaada adem2nya sih.. btw Aku sempet pake seminggu-2 minggu gitu non stop dan menurut aku kurang cocok buat jangka panjang. Dia bikin kusem gitu pas siang jam 2an zzz jam 2.30 udah minyakan (aku pake kalo ga de jam7 jam 9 karna aky kuliah) entah menurut aku yg acne prone skin lebih pilih yang sunscreen agak bedak ada powder di dalemnnya gt sih drpd gel cream,1 month - 3 months,Guardian,multifangs doesn't recommend this product!,2,Azarine Hydrashoote Sunscreen Gel,55
virlyalicia,19 - 24,"Oily, Light, Neutral",2024-11-07,"Belum ada niatan ganti sunscreen lagi semenjak pake azarine hydrasoothe ini. Teksturnya ringan, meresapnya gampang, gak greasy juga pas dipake, nyaman pas reapply dan harganya sangat affordable, ada fragrance tp soft banget wanginya ğŸ˜­ğŸ‘Œ",3 months - 6 months,Shopee,virlyalicia recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,55
nurainaputrip,25 - 29,"Oily, Medium Light, Neutral",2024-11-06,"Sunscreen terbaik dari azarine yg bisa dipake sama aku dengan kulit oily dan sensitif banget ğŸ˜‚Pokoknya kalo pagi skin prep nya, toner, serum, dan langsung pake sunscreen ini karna udah ngebantu nge lembapin kulitTekstur nya juga gampang di blend dan nyerap, ga ada peeling atau white cast, bener bener nyaman sih pake si hydrasoothe ini",6 months - 1 year,Shopee,nurainaputrip recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,58
Sekar92,30 - 34,"Dry, Medium Light, Cool",2024-11-06,"pas lagi viral-viralnya, aku juga ikut coba pake sunscreen yang satu ini. Menurut aku oke banget di muka apalagi kulitku tipe yang kering, jadi pake ini tuh langsung melembabkan rasanya. Jadi berasa gak pake sunscreen, tapi pake moisturizer. Tapi ya udah gitu aja. Dan aku gak repurchase lagi sih untuk yang ini. Karena lebih suka yang varian orennya, yang ada vit c gitu kalo gak salah",1 month - 3 months,Shopee,Sekar92 recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,58
dindafebrianisyah,19 - 24,"Oily, Medium Light, Neutral",2024-10-30,"pengalaman sayas sejak menggunakan produk ini sangat bagus dan juga ringan saat di gunakan cocok untuk kulit oily dengan tekstur mudah di bland dan hargany pun cocok untuk pelajar, spf ny juga sudah oke untuk di gunakan di outdoor , jangan sampai skip sunscreen!!!!",More than 1 year,Brand Website,dindafebrianisyah recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,47
fzshakira_,19 - 24,"Combination, Medium Light, Neutral",2024-10-30,"suka banget sama tekstur gel nyağŸ˜†, ngampang menyerap kulit, di aku ini bagus untuk skinprep sebelum make-up, jadi lumayan awet make-upnya ğŸ™‚â€â†•ï¸ ini bagus udah spf45 . dan ini udh upgrade formulanya jad lebih bagus, kelen cobain juga yuk, samaan pakai produk ini juga",1 week - 1 month,Shopee,fzshakira_ recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,47
risanugerah,19 - 24,"Dry, Medium Light, Neutral",2024-10-28,"Sunscreen kecintaan banget sampai rela dibelah biar tidak terisa sedikit pun hehe, teksturnya seperti gel jadi ringan banget dan mudah diserap kulit wajah. Selain itu kandungan produknya juga ga ada mengandung alkohol dan pewangi jadi aman banget dikulitku yang sensitif",More than 1 year,Shopee,risanugerah recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,54
WulanKurnia,19 - 24,"Oily, Medium Light, Neutral",2024-10-28,"Azarine Hydrasoothe Sunscreen Gel, holy grail sunscreen aku! Kulitku kombinasi cenderung berminyak dan sensitif, tapi sunscreen ini nggak bikin breakout sama sekali. Teksturnya ringan, menyerap cepat, dan nggak bikin kulitku jadi greasy.",3 months - 6 months,Shopee,WulanKurnia recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,54
Ayu_u30,19 - 24,"Normal, Medium, Neutral",2024-10-27,"Awal pakai ss azarine ini karena lihat kakakku sering pakai dan iseng ikutan pakai ss ini, ternyata dimuka aku bagus, ga bikin muka berminyak, finishing glowing, ga bikin dempul dimuka, ringan dimuka, cocok untuk sehari - hari, love it!!",More than 1 year,Shopee,Ayu_u30 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,63
Ssepti,18 and Under,",18 and Under",2024-10-26,"suncreen nya superr ringan, gak greasy dan gak peeling! suncreen ternyaman yang aku pakai di tahun 2023. nyaman juga dipakai pas lagi jerawattapi memang masih sedikit berminyak di kulit aku yg kombinasi dan enak nya ss ini gak bikin kusam yang jelek gituuu loohhğŸ¥² spf nya dh cocok buat di outdoor dan di pakai daily juga enak bgt!",6 months - 1 year,Shopee,Ssepti recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,59
riyenimeliala,30 - 34,"Combination, Medium, Neutral",2024-10-24,"Pertama kali coba, ringan, cepat meresap di kulit, dan tidak lengket.Produk ini tidak meninggalkan whitecast pada kulit.Cocok untuk kulitku yang kombinasi & natural matte finish.Dipakai setelah menggunakan pelembab pada pagi hari, bisa reapply setiap 3-4 jam sekali jika kegiatan di luar ruangan.",1 month - 3 months,Brand Website,riyenimeliala recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,59
bungaayuu,25 - 29,"Combination, Medium, Neutral",2024-10-24,"so sorry buat yang cocok dan suka sama produk ini, tapi di kulitku produk ini bikin breakout parah.. :( jerawat juga komedo langsung panen. dan aku ngerasanya kok malah gerah dan jadi kusam kalau pakai produk ini. so sorry :((",1 month - 3 months,Shopee,bungaayuu doesn't recommend this product!,3,Azarine Hydrashoote Sunscreen Gel,59
evelynvanessa,19 - 24,"Combination, Light, Neutral",2024-10-22,One of my fav sunscreen! Non-sticky and non-greasy buat kamu yang punya combi-oily skin kayak aku! Overall super recommended soalnya murah + bagus + isinya banyak like what more do you need from a sunscreen?,More than 1 year,Shopee,evelynvanessa recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,53
rarazarwanii,19 - 24,"Combination, Medium Light, Neutral",2024-10-22,"inii di kulit aku yg oily aman sihh control oil nya lumayan, truss gampang banget menyerapnya. kandungannya juga bagus bagus banget. trus packagingnya okee ga buat tumpah tumpah. pokoknya kalian wajib cobain deh yg kulitnya oily ataupun acne",1 month - 3 months,Shopee,rarazarwanii recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,53
starswberry,19 - 24,",19 - 24",2024-10-20,"coba ini karena rekomendasi dari temen, tekstur gel jadi gampang meresap, ringan di muka, agak bikin berminyak dimuka aku, btw muka aku tipkul kombinasi. buat harganya kantong pelajar. yang tipkulnya kering mungkin ini bagus di muka kalian",3 months - 6 months,Super Indo,starswberry recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,100
araeoo22,19 - 24,"Oily, Medium Light, Neutral",2024-10-19,"Sunscreen azarine yg ini tuh helpful bgt buat aku, sebelum pake sunscreen azarine sempet pake merk lain sebenernya cocok juga tapi dimuka aku yg oily berasa berat trs juga meresap ke kulitnya lama sedangkan aku lumayan sibuk butuh yg cepetÂ² dan pilihan aku di suncreen azarine ini, dia cepet meresap, ga whitecast, ringan juga dimuka aku yg oily dan sedikit bantu calming jerawat aku juga, akhirÂ² ini aku juga suka pake ampe bibir juga dan dibibir aku juga engga berat dan malah ngeredain hiperpigmentasi di bibir aku juga",More than 1 year,Shopee,araeoo22 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,63
yupitet,19 - 24,"Dry, Light, Neutral",2024-10-16,"not the type of sunscreen I like :( kalo kata orang - orang bagus, tapi entah kenapa waktu aku pake ini aku gak begitu suka sama teksture dan hasilnya dikulitku. malah bikin kulitku jadi kering. kayaknya ini cocok dipake sama yang kulitnya oily deh",1 month - 3 months,Shopee,yupitet doesn't recommend this product!,3,Azarine Hydrashoote Sunscreen Gel,62
grasunshine,19 - 24,"Dry, Medium Light, Neutral",2024-10-13,"Sempat bingung milih sunscreen yang ringan, ga bikin kusam dan ga bikin oily. Udah nyoba brand ini itu dari murah sampai mahal. Lewat di social media,akhirnya iseng check out. Pertama kali aku nyoba yang ""calm my acne"" ternyata senyaman itu, dan pertama kali aku bisa ngabisin sunscreen sampai tetes terakhir. Pas udah ga jerawatan, akhirnya beralih ke yang hydrasoothe (awalnya sempat ragu karna takut teksturnya ga sama kayak calm my acne) ternyata aku cocok, sampai sekarang gamau ganti sunscreen ke yang lain lagi, karna udah senyaman itu sama azarine",6 months - 1 year,Shopee,grasunshine recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,81
ScarlettHana,30 - 34,"Combination, Light, Cool",2024-10-10,"Daily sunscreen ku sekarang yang murah bgt tp berkualitas. Efek melindungi dr sinar mataharinya dapet, no whitecast, nggak bkin jerawatan, nggak lengket, nggak berbau menyengat, dan juga nggak bkin berminyak! Teksturnya cair dan ga butuh waktu lama untuk kering",More than 1 year,Shopee,ScarlettHana recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,62
tasyeeeeeeee,19 - 24,"Oily, Medium Light, Neutral",2024-10-10,"awal awal dulu make ini iseng doang krna spf nya pas aja menurut aku ga kurang dan ga kelebihan, pas make eh cocok, malah lebih bagus dari sunscreen aku sebelumnya yg dari brand sebelah, mana harganya murah lagi ğŸ¥¹ abis itu beli lagi dan lagi smpe ngerekom ke ibuku â¤ï¸",More than 1 year,FD Flash Sale,tasyeeeeeeee recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,62
haiyogie04,19 - 24,"Combination, Medium Dark, Warm",2024-10-09,"sebelumnya udah cobain berbagai merk sunscreen tapi malah bikin makin kusam dan berminyak apalagi aku gampang keringetan tapii sekrng pake Azarine, ga bikin abu, mudah ngeblend dan ngebantu nahan sinar UV pas lagi ada kegiatan outdoor.",More than 1 year,Shopee,haiyogie04 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,71
noonaxx,19 - 24,"Oily, Medium, Neutral",2024-10-03,"Sejauh ini, SS yang teksturnya paling enak. Dia cepet nyerap ke kukit juga. Aman banget buat kulit sensitif. Terus tiap pake ini tuh muka jd keliatan kyk plumpy/bouncy gitu tp gk bikin berminyak samsekk",1 month - 3 months,Shopee,noonaxx recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,45
Dewiey,40 - 44,"Dry, Medium Dark, Neutral",2024-10-01,"sunscreen teh the best buat aku, setelah perjalanan panjang mencari sunscreen yang cocok, ga bikin white cast, ga bikin ketarik, ga bikin berminyak, ga bikin jerawatan. teksturnya mirip cream tapi cepat meresap di kulit, ringan en ga kerasa gerah. pokoke top markotop. pemakaian sudah 3than. walau klaimnya lebih cocok untuk kulit berminyak tapi di kulit aku yang kering ini juga oke",More than 1 year,Instagram,Dewiey recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,71
Witri20,30 - 34,"Combination, Medium, Neutral",2024-10-01,"Sangan suka dengan sunscreen azarine ini karna cocok untuk kulit wajah saya, tidak.menimbulkan white case, gel nya mudah d blend mudah meresap juga. Membuat kulitbterasa lembab dan terlindungin dari sinar uv. Wangi nya tidak.menyengat.",Less than 1 week,Shopee,Witri20 recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,71
nurintan77,19 - 24,"Normal, Light, Neutral",2024-09-22,"sudah lama tidak menggunakan produk ini.. sunscreen dari Azarine ini lumayan bagus dan cocok juga untuk pemakaian sehari-hari, tapi menurutku sunscreen ini membuat kulitku menjadi agak gelap setelah memakainya untuk kelembabannya oke siii tidak meningalkan white case ke wajah.",1 month - 3 months,Brand Website,nurintan77 recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,51
dindaannnisa,25 - 29,"Oily, Medium, Neutral",2024-09-20,nemu sunscreen azarine hydrasoothe seneng banget ngefek banget di aku dan dia ga komedogenic tekstur gel cepet nyerap aku pernah dulu setelah cocok pakai ini sempet ganti sunscreen tapi ga cocok kusem dan muncul chicken skin setelah aku pakai ini lagi nampak sperti dlu cerahan dan dia bisa ngilangin efek chicken skin karena ga cocok sama sunscreen yang aku sempet ganti. sekian terimakasih,3 months - 6 months,Traditional Market,dindaannnisa recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,36
ainun_dahlia,19 - 24,"Dry, Medium, Neutral",2024-09-20,"Dari SMA udah pake sunscreen tapi selalu ngerasa gk cocok karna bikin kusam, awalnya coba punya temen sunscreen azarinne ini finishnya mate gk bikin kusam gt jadi sampe sekarang pakenya azarine terus gamau coba yang lain karna takut ğŸ˜…",6 months - 1 year,FD Flash Sale,ainun_dahlia recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,36
vik_olive,25 - 29,"Oily, Medium, Neutral",2024-09-19,"Saat jerawatan parah, cb pakai ss ini karena uda bingung mau pakai apa (ada yg ngasih rekomendasi jg sih)., Saat dipakai ga lengket samsek, cepat meresap, ga bikin kulit belang, ga kusam, pdhl wajah ini berminyak.. Jerawat perlahan hilang. Terima kasih bgt sm owner ss iniğŸ«°ğŸ¼Harganya juga terjangkauâ¤ï¸",6 months - 1 year,Official Brand Store,vik_olive recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,65
Annisafirda13,30 - 34,"Oily, Medium Light, Neutral",2024-09-19,worth dengan harga se affordable itu..utk oily skin oke ya ngga bikin pori2 tersumbat dan acne...Ngga ada hint glow krna lebih ke matte sih menurutkuCepet kering juga diwajahso far bakal repurchase,More than 1 year,FD Try and Review,Annisafirda13 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,65
intennsaputri,19 - 24,"Combination, Medium, Warm",2024-09-14,"sunscreen gel ini teksturnya ringan, cepat meresap, ga ada efek tone up di aku, adem pas di apply, dan ga buat kulit kusam. setau aku dia termasuk chemical yah tapi untuk kulit combine kaya aku dia masih aman sih pas aku timpa makeup sunscreen ini ga buat longsor",1 week - 1 month,Indomaret,intennsaputri recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,77
Azeezahaw,25 - 29,"Dry, Light, Neutral",2024-09-13,"Jadi tahu sih alasan kenapa sunscreen satu ini dulu sangat viral. Baru nyobain dan langsung suka. Teksturnya kaya pelembab, cepet nyerap, no whitecast, dan ada sensasi dinginya, aman dibawah makeup dan nggak peeling definisi nyenengin dan nggak neko-neko, dan yang bikin seneng lagi adalah harganya affordable dan masuk dikantong pelajar. Aku udah repurchase berkali-kali. Luv grab yours!!",6 months - 1 year,Shopee,Azeezahaw recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,45
anandaaa_nur21,19 - 24,"Oily, Medium, Neutral",2024-09-12,"Awal make azarine bener-bener bagus karena skin type ku oily, yang punya oily skin cocok bgt sih azarine iniiii. Ga ada whitecast pula,,, harganya cocok bgt buat kantong pelajar... Recommended this product",3 months - 6 months,Shopee,anandaaa_nur21 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,52
ekklesiaeunikelase,19 - 24,"Dry, Medium, Neutral",2024-09-12,"My fav sunscreen so far. Teksturnya super ringan, ga sticky, gampang banget nyerep ke kulit wajah jadi ga ninggalin whitecast juga. Trus yang paling bikin aku seneng dari ss ini adalah dia ga bikin kulit aku keliatan kusam sama sekali. Oh iya, setauku ss ini cocok juga buat yang punya kulit sensitif, karena ga mengandung fragrance & alcohol ğŸ’—ğŸ’—",3 months - 6 months,Shopee,ekklesiaeunikelase recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,52
faiza02,19 - 24,"Oily, Medium Dark, Neutral",2024-09-11,"Sunscreennya bagus bett, ngak lengket sama sekali. Seminggu pake lansung ada perubahan di face aku. Yang awalnya berbinyak, jadi kurang berminyak dan bruntusan aku pun jadi ngak jelas. Pokoknya sunscreen azzarine ini emang best sunscreen menurut aku",1 week - 1 month,Brand Website,faiza02 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,52
eldira03,25 - 29,"Normal, Medium Dark, Warm",2024-09-11,"Gampang menyerap dan cukup melembabkan jadi gak perlu pakai moisturizer lagi tapi kurang cocok dipakai untuk makeup, karena di bagian hidung  gak nempel makeupnya. Rekomen untuk yang gak suka makeup dan tipe kulit kering",1 week - 1 month,FD Try and Review,eldira03 recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,52
anitaflooo,30 - 34,"Dry, Medium Light, Neutral",2024-09-09,Sunscreen yg sempet hype sejuta umat. Iseng coba ehh malah cocok. Sayangnya aja kadang kurang konsisten makenya. Teksturnya creamy tp pas udh diolesin ke muka gk bikin lengket. Langsung ngeblend cepet nyerap dan gak bikin gerah atau ninggalin whitecast mau dipake setebel apapun itu worth to try pokoknya !,6 months - 1 year,Shopee,anitaflooo recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,52
dirkonjin,19 - 24,"Dry, Medium, Neutral",2024-09-08,"Sumpah bagus banget sunscreen azarine ini, sampe sekarang belum nemu sunscreen yang kaya gini, di aku yang kulitnya kering dia masih aman aja dan enaknya dia gampang meresap gak lengket terus juga dia gak perih di mata worth it harga segini sih",More than 1 year,Shopee,dirkonjin recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,62
dianpramesti30,25 - 29,"Dry, Medium Light, Warm",2024-09-05,"Bagus, mudah diaplikasikan, gak whitecast juga, mudah meresap, gak pedih dimata tapi sayang aku gak cocok, bikin mukaku bruntusan setelah beberapa hari pake. Tapi pas dipake suamiku malah cocok. Yaa emang cocok-cocokan aja sih.",1 week - 1 month,Shopee,dianpramesti30 recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,54
kireyjung,25 - 29,"Combination, Light, Cool",2024-09-05,"Penasaran sama SS dari Azarine ini, sampe akhirnya checkout. Tapi pas apply di wajaku. Dia cepet banget menyerap, ada sedikit tone up tapi bikin crack gtu, kayak wajahku jadi kaku. Sempet was was apa kulitku lagi beradaptasi sampe akhirnya aku pake 1bulanan lebih. Tapi ternyata rasanya ttep sama kayak gitu dan bikin ngga nyaman. Mungkin, ngga cocok di kulitku yg combi to dry, akhirnya aku kasih ke temenku deh.",3 months - 6 months,Shopee,kireyjung doesn't recommend this product!,3,Azarine Hydrashoote Sunscreen Gel,54
Jelsi,18 and Under,",18 and Under",2024-08-31,"bagus sih gk berbauu, gk berat tpi minusnya akuuu make inii kok peeling yaaa, sunscreennya ga berminyak tapi berairr gitu, menyerap tapi agak lamaa apa yg kupunya palsu yaa (?)ğŸ˜­ğŸ’” tapi aman aja di pakenya",1 week - 1 month,FD Try and Review,Jelsi recommends this product!,4,Azarine Hydrashoote Sunscreen Gel,71
adilla04,25 - 29,"Oily, Medium, Neutral",2024-08-31,"ini udah botol ke 4 aku pake sunscreen ini. teksturnya gel jd cocok bgt sama kulit aku. sesuai namanya hydrasooth memang sangat melembabkan. sampe2 tiap pagi skincare routine ku akhirnya berkurang. jadi cuman pake toner sama sunscreen doang. bakal repurchase lagi sih, tp skrg lagi coba yg warna biru krn spf nya lebih tinggi dan ada kandungan ceramide nya juga. recommended!",More than 1 year,Matahari,adilla04 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,71
Chickennugget_111,18 and Under,"Combination, Medium, Neutral",2024-08-26,"sunscreen gel yang gabikin gerah dikulit akuuuu gaada wanginya, ringan dan nahan minyak dikulit aku,harganya juga ramah untuk kantong pelajar gabikin boncos jugaaa,oiya kalau mau lebih nampol cegah sinar matahari sering"" reaplly yaaaluv deehhhhhhhhh",1 month - 3 months,Shopee,Chickennugget_111 recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,64
jjkeukeu,19 - 24,"Combination, Medium Light, Neutral",2024-08-26,"Dari teksturnya aku suka, pas di apply ada sensasi coolingnya gitu dan cukup nahan minyak diwajah. Tapi entah kenapa, baru-baru ini pas aku repurchase yang ke sekian kalinya kalo telat reapply tuh jadi perih dimata dan bikin kusam juga. Mungkin reformulasi kali ya, entahlah, tapi yang jelas buat wajah yg jerawatan dan tipkul kombi bagus kok",6 months - 1 year,Shopee,jjkeukeu recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,64
teetanium,19 - 24,"Oily, Medium, Neutral",2024-08-25,"Untuk aku yang oily skin, pake sunscreen azarine hydrasoothe tuh paling cocok! Gak bikin makin berminyak dan cepet banget menyerap ke kulitku. Secinta itu aku sama sunscreen ini, entah udah berapa botol yang aku pake.",More than 1 year,Shopee,teetanium recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,61
devinadkh,19 - 24,"Oily, Medium Light, Cool",2024-08-24,"Dia teksturnya heavy gitu ya dan no whitecast jadi gada efek tone up nya samsek, ini tipe yang bikin gerah klo buat touch up siang siang kalo pagi mah aman saja, ini sunscreen kecintaanku sejak SMA emang dia sebagus itu sih bisa membantu mudarin bekas jerawat juga top bgt dah",6 months - 1 year,Indomaret,devinadkh recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,76
Shafanaila17_,19 - 24,"Combination, Light, Neutral",2024-08-21,"Worth it banget, tekstur gel, ringan dan mudah sekali menyerap. Tidak whitecast, harga kantong pelajar, packaging bagus dan simpel. Cocok untuk kulit normal, berminyak, kombinasi, dan acne prone skin / kulit berjerawat. Melembabkan serta menenangkan kulit dan melindungi kulit dari pengaruh buruk sinar matahari.",1 week - 1 month,Shopee,Shafanaila17_ recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,80
Bilapr,19 - 24,"Dry, Light, Neutral",2024-08-21,"Beberapa kali repurchase. Cukup untuk menahan panas Surabaya, tetapi tidak cukup menahan panasnya Taiwan hehe. Masih bikin gosong meskipun sudah reapply. Untuk kulit kering ini sangat cocok, tidak bikin greasy karena tekstur gel",More than 1 year,Shopee,Bilapr recommends this product!,5,Azarine Hydrashoote Sunscreen Gel,80
